id,start_date,motion:title,motion:number,motions:document,sources:link:url,motion:legislative_session,motion:result,counts:option:yes,counts:option:no,counts:option:abstain,counts:number_of_people,counts:present
17215,1999-11-25,k nabytí nemovitostí v k.ú. Radotín do vlastnictví hl.m. Prahy pro novou hasičskou stanici v Praze (F),13/13,9,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17215,13,,,,,,
17186,1999-11-25,"k majetkoprávnímu vypořádání pozemků v k.ú. Hloubětín, ve vlastnictví fyzické osoby, zastavěných (F)",13/14,993,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17186,13,,,,,,
17194,1999-11-25,k návrhu na úplatný převod  částí pozemků č. parc. 505/1 a č. parc. 558/1 o celkové výměře 302 m2 (F),13/15,995,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17194,13,,,,,,
17192,1999-11-25,"k prodeji akciového podílu hl.m. Prahy ve společnosti Spalovna Praha-Vysočany, a.s. (F)",13/16,2,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17192,13,,,,,,
17191,1999-11-25,k návrhu na schválení úplatného převodu lesního pozemku parc.č.1134 k.ú.Hlubočepy z vlastnictví pana (F),13/17,996,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17191,13,,,,,,
16518,1999-11-25,"k návrhu vyhlášky hlavního města Prahy, kterou se doplňuje vyhláška hlavního města Prahy č. (F)",13/18,18,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16518,13,,,,,,
17169,1999-11-25,"k návrhu vyhlášky hlavního města Prahy, kterou se doplňuje vyhláška hlavního města Prahy č. (F)",13/19,35,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17169,13,,,,,,
16395,1999-11-25,k tarifní politice Pražské integrované dopravy (F),13/21,39,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16395,13,,,,,,
17146,1999-11-25,k poskytnutí finančních odměn a darů členům ZHMP a členům aktivů orgánů hl.m. Prahy za rok 1999 (F),13/22,972,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17146,13,,,,,,
17208,1999-11-25,"k návrhu vyhlášky hlavního města Prahy, kterou se doplňuje vyhláška hlavního města Prahy č. (F)",13/23,12,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17208,13,,,,,,
17197,1999-11-25,"k návrhu vyhlášky hlavního města Prahy, kterou se doplňuje vyhláška hlavního města Prahy č. (F)",13/24,13,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17197,13,,,,,,
17167,1999-11-25,k návrhu na přidělení grantů v oblasti sportu a tělovýchovy na rok 1999 v programu II/3 (F),13/25,20,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17167,13,,,,,,
16678,1999-11-25,"k návrhu vyhlášky hlavního města Prahy, kterou se doplňuje vyhláška hlavního města Prahy č. (F)",13/26,14,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16678,13,,,,,,
17179,1999-11-25,"k návrhu vyhlášky hlavního města Prahy, kterou se doplňuje vyhláška hlavního města Prahy č. (F)",13/27,15,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17179,13,,,,,,
17184,1999-11-25,k Celkové analýze činnosti organizace SEZAM (F),13/28,1,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17184,13,,,,,,
17177,1999-11-25,k materiálu ministerstva zdravotnictví ČR o řešení vzájemného postavení Záchranné služby hl.m. (F),13/29,41,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17177,13,,,,,,
17217,1999-11-25,k návrhu na schválení bezúplatného převodu věcí do vlastnictví hl.m. Prahy (F),13/30,23,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17217,13,,,,,,
16551,1999-11-25,"k seznamu věcí, které hl.m. Praha nabyla přechodem podle  § 5 a § 6 zákona 172/1991 Sb. a (F)",13/31,26,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16551,13,,,,,,
17213,1999-11-25,k návrhu nových Zásad postupu při úplatném převodu rodinných domů a bytových domů s jedním až (F),13/32,24,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17213,13,,,,,,
17210,1999-11-25,k revokaci usnesení ZHMP č. 29/26 ze dne 30.5.1997 k pravidlům převodu nemovitého majetku ve (F),13/33,44,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17210,13,,,,,,
17196,1999-11-25,"k návrhu na schválení nemovitých věcí, které jsou nabývány do vlastnictví hl. m. Prahy za účelem (F)",13/34,8,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17196,13,,,,,,
17209,1999-11-25,k návrhu na převod pozemků z vlastnictví hl.m. Prahy do vlastnictví vlastníka sousedícího pozemku (F),13/35,16,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17209,13,,,,,,
17219,1999-11-25,"k návrhu zásad smluvních vztahů mezi hl.m. Prahou a Národní galerií v Praze, umožňujících rozvoj a (F)",13/36,31,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17219,13,,,,,,
16660,1999-11-25,k majetkoprávnímu vypořádání pozemků v k.ú. Křeslice a k.ú. Petrovice ve vlastnictví fyzických (F),13/37,30,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16660,13,,,,,,
17193,1999-11-25,k návrhu na financování oprav církevních objektů v majetku církví a náboženských společností (F),13/38,28,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17193,13,,,,,,
17237,1999-11-25,k návrhu vyjádření Zastupitelstva hl. m. Prahy k žádosti Městské části Praha - Šeberov o udělení zna (F),13/39,29,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17237,13,,,,,,
17199,1999-11-25,k návrhu na schválení úplatného převodu pozemků (F),13/40,17,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17199,13,,,,,,
16564,1999-11-25,k návrhu na schválení úplatného převodu pozemku č. parc. 1085/27 o výměře 490 m2 v kat. území (F),13/41,788,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16564,13,,,,,,
17195,1999-11-25,k záměru výkupu pozemků pro úpravu deponie zeminy na severním okraji Centrálního parku (F),13/42,42,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17195,13,,,,,,
16345,1999-12-16,k návrhu rozpočtu vlastního hl. m. Prahy a vztahům k městským částem na rok 2000 (F),14/02,65,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16345,14,,,,,,
17088,1999-12-16,Návrh na přijetí půjčky EIB na financování IV. provozního úseku trasy C metra (F),14/04,80,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17088,14,,,,,,
17254,1999-12-16,k návrhu změny území hlavního města Prahy (F),14/05,69,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17254,14,,,,,,
17139,1999-12-16,"k návrhu vyhlášky hlavního města Prahy, kterou se mění vyhláška hlavního města Prahy č. 32/1998 Sb. (F)",14/06,86,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17139,14,,,,,,
17143,1999-12-16,k návrhu na předání daru poslednímu pražskému občánkovi roku 1999 (F),14/07,53,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17143,14,,,,,,
16856,1999-12-16,k návrhu na darování majetku hl.m. Prahy Fakultní nemocnici Na Bulovce (F),14/08,54,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16856,14,,,,,,
17218,1999-12-16,k návrhu na přijetí nápravných opatření ve věci pochybení Pražské privatizační komise ze dne 14.7.19 (F),14/09,79,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17218,14,,,,,,
15952,1999-12-16,k úplatnému převodu pozemku č. parc. 1314/1 o výměře 93 m2 v katastrálním území Ruzyně JUDr. (F),14/10,55,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=15952,14,,,,,,
17198,1999-12-16,k návrhu na schválení úplatného převodu vlastnictví pozemku č. parc. 14 o výměře 220 m2 v kat. území (F),14/11,56,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17198,14,,,,,,
17207,1999-12-16,"k návrhu na poskytnutí finančního daru Kongresovému centru Praha a.s. ve výši 5,7 mil. Kč (F)",14/12,78,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17207,14,,,,,,
16027,1999-12-16,"k majetkoprávnímu vypořádání pozemku v k.ú. Libeň, ve vlastnictví fyzických osob, zastavěného stavbo (F)",14/13,66,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16027,14,,,,,,
16441,1999-12-16,"k převodu inženýrských sítí a komunikací, které vybudovala společnost IPB REAL, s.r.o. v souvislosti (F)",14/14,68,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16441,14,,,,,,
16373,1999-12-16,k návrhu na zrušení usnesení ZHMP č. 07/08 ze dne 29.4.1999 a zároveň na schválení úplatného (F),14/15,67,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16373,14,,,,,,
17187,1999-12-16,k návrhu na schválení úplatného převodu pozemku č. parc. 2684/3 o výměře 178 m2 v kat. území (F),14/16,62,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17187,14,,,,,,
16527,1999-12-16,"k majetkoprávnímu vypořádání pozemků v k.ú. Krč, Liboc, ve vlastnictví fyzických osob, zastavěných (F)",14/17,59,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16527,14,,,,,,
17174,1999-12-16,"k návrhu na bezúplatný převod nemovitostí, a to pozemků parc.č. 3152/1, 3152/2, 3152/3, 3152/4, 3153 (F)",14/18,51,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17174,14,,,,,,
17206,1999-12-16,k návrhu na schválení úplatného převodu pozemku č. parc. 2693/5 o výměře 8 m2 v kat. území (F),14/20,48,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17206,14,,,,,,
17175,1999-12-16,k návrhu na zrušení spoluvlastnictví a vzájemné vypořádání - pozemky v k.ú. Braník (podílové (F),14/21,40,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17175,14,,,,,,
17248,1999-12-16,"k návrhu vyhlášky hlavního města Prahy, kterou se doplňuje vyhláška hlavního města Prahy č.12/1999 (F)",14/22,25,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17248,14,,,,,,
17141,1999-12-16,k návrhu na schválení úplatného převodu pozemku č. parc. 36/14 o výměře 116 m2 v kat. území Košíře (F),14/23,103,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17141,14,,,,,,
17176,1999-12-16,"k návrhu vyhlášky hlavního města Prahy, kterou se doplňuje vyhláška hlavního města Prahy č.12/1999 (F)",14/25,57,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17176,14,,,,,,
17153,1999-12-16,"k návrhu na výkup budov PNS na pozemku Českých drah s.o., na pronájem tohoto pozemku a jeho (F)",14/26,89,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17153,14,,,,,,
17172,1999-12-16,"k návrhu vyhlášky hlavního města Prahy, kterou se doplňuje vyhláška hlavního města Prahy č.12/1999 (F)",14/27,58,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17172,14,,,,,,
17230,1999-12-16,"k majetkoprávnímu vypořádání pozemku v k.ú. Slivenec ve vlastnictví fyzické osoby, zastavěného (F)",14/28,60,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17230,14,,,,,,
17159,1999-12-16,"k návrhu vyhlášky hlavního města Prahy, kterou se doplňuje vyhláška hlavního města Prahy č. 12/1999 (F)",14/29,83,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17159,14,,,,,,
17134,1999-12-16,k poskytnutí finančních příspěvků - grantů na obnovu nemovitých kulturních památek v Pražské (F),14/30,97,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17134,14,,,,,,
16470,1999-12-16,k návrhu na uzavření dohody o splácení dluhu mezi hl. m. Prahou jako věřitelem a Annou Mertlovou jak (F),14/31,63,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16470,14,,,,,,
17156,1999-12-16,"úplatný převod objektu č.p. 490, Kardašovská ul., Praha 14, včetně pozemků parc.č. 566/32, 566/81, (F)",14/32,84,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17156,14,,,,,,
