id,start_date,motion:title,motion:legislative_session
61-482,2011-11-04,"DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS (EN LO PARTICULAR EL ARTICULO 122 FRACCION V RESERVADO, EN SUS TERMINOS)",Primer Período de Sesiones Ordinarias del Tercer Año
61-619,2012-02-07,DECRETO QUE ADICIONA UN ARTICULO 28 BIS A LA LEY GENERAL DE SALUD (EN LO GENERAL Y EN LO PARTICULAR),Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-618,2012-02-07,DECRETO QUE ADICIONA UN SEGUNDO PARRAFO AL ARTICULO 51 BIS 1 DE LA LEY GENERAL DE SALUD (EN LO GENERAL Y EN LO PARTICULAR),Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-528,2011-11-17,"DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY GENERAL DE SALUD, EN MATERIA DE PRODUCTOS MILAGRO (EN LO PARTICULAR EL ARTICULO 301 PARRAFO SEGUNDO RESERVADO, CON LA MODIFICACION ACEPTADA)",Primer Período de Sesiones Ordinarias del Tercer Año
61-611,2011-12-15,DECRETO QUE REFORMA EL ARTICULO 24 DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS. (EN LO GENERAL Y EN LO PARTICULAR CON LAS MODIFICACIONES ACEPTADAS).,Primer Período de Sesiones Ordinarias del Tercer Año
61-610,2011-12-15,DECRETO QUE REFORMA EL ARTICULO 24 DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS. (MOCION SUSPENSIVA),Primer Período de Sesiones Ordinarias del Tercer Año
61-613,2011-12-15,ELECCION DE INTEGRANTES DE LA COMISION PERMANENTE DEL PRIMER RECESO DEL TERCER AÑO DE EJERCICIO (SI SE APRUEBA),Primer Período de Sesiones Ordinarias del Tercer Año
61-612,2011-12-15,ELECCION DE INTEGRANTES DE LA MESA DIRECTIVA DEL 16 DE DICIEMBRE DE 2011 AL 30 DE ABRIL DE 2012 (SI SE APRUEBA),Primer Período de Sesiones Ordinarias del Tercer Año
61-615,2012-02-02,DECRETO QUE CONCEDE PERMISO A 1 CIUDADANO MEXICANO PARA QUE PUEDA ACEPTAR Y USAR CONDECORACION QUE LE CONFIERE GOBIERNO EXTRANJERO (EN LO GENERAL Y EN LO PARTICULAR),Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-614,2012-02-02,"DECRETO QUE REFORMA LOS ARTICULOS 37 Y 70 BIS DE LA LEY DE CAMINOS, PUENTES Y AUTOTRANSPORTE FEDERAL (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-617,2012-02-07,"DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DEL REGLAMENTO DE TRANSPARENCIA, ACCESO A LA INFORMACION PUBLICA Y PROTECCION DE DATOS PERSONALES DE LA CAMARA DE DIPUTADOS (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-616,2012-02-07,"ACUERDO DE LA JUCOP RELATIVO A LA PRIMERA VICEPRESIDENCIA DE LA MESA DIRECTIVA DE LA CAMARA DE DIPUTADOS DEL TERCER AÑO DE EJERCICIO, PARA EL PERIODO COMPRENDIDO DEL 16 DE DICIEMBRE DE 2011 HASTA EL 30 DE ABRIL DE 2012 (SI SE APRUEBA)",Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-523,2011-11-17,DECRETO QUE REFORMA EL PRIMER PARRAFO DEL ARTICULO 27 DE LA LEY DE LA COMISION NACIONAL DE LOS DERECHOS HUMANOS (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
61-522,2011-11-17,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY DE AGUAS NACIONALES (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
61-426,2011-10-11,"DECRETO QUE REFORMA Y ADICIONA LOS ARTICULOS 5,  6 Y 7 DE LA LEY DE LA COMISION NACIONAL DE LOS DERECHOS HUMANOS (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Tercer Año
61-427,2011-10-13,"DECRETO QUE REFORMA LOS ARTICULOS 3o. Y 31 DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS,  EN MATERIA DE EDUCACION SUPERIOR (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Tercer Año
61-49,2010-02-23,"DECRETO POR EL QUE SE ESTABLECEN LAS CARACTERÍSTICAS DE CINCO MONEDAS DE PLATA, RELATIVAS AL COMPLEJO ARQUITÉCTONICO DE ""CHICHEN ITZÁ"" (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Primer Año
61-48,2010-02-16,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY GENERAL DEL EQUILIBRIO ECOLOGICO Y LA PROTECCION AL AMBIENTE Y DE LA LEY GENERAL DE VIDA SILVESTRE (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Primer Año
61-47,2010-02-16,DECRETO POR EL QUE SE DECLARA EL 12 DE AGOSTO DE CADA AÑO COMO DÍA NACIONAL DE LA JUVENTUD (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Primer Año
61-46,2010-02-16,"DECRETO QUE ADICIONA EL CAPÍTULO XXIV, ""DE LAS FRANQUICIAS POSTALES"", CON LOS ARTÍCULOS 69, 70, 71 Y 72, A LA LEY DEL SERVICIO POSTAL MEXICANO (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Primer Año
61-45,2010-02-11,"DECRETO POR EL QUE SE REFORMAN, ADICIONAN Y DEROGAN DIVERSAS DISPOSICIONES DE LA LEY PARA LA TRANSPARENCIA Y ORDENAMIENTO DE LOS SERVICIOS FINANCIEROS, DE LA LEY DE INSTITUCIONES DE CRÉDITO, DE LA LEY PARA REGULAR LAS SOCIEDADES DE INFORMACIÓN CREDITICIA, DE LA LEY DE TRANSPARENCIA Y DE FOMENTO A LA COMPETENCIA EN EL CRÉDITO GARANTIZADO Y DE LA LEY DEL BANCO DE MÉXICO. (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Primer Año
61-44,2010-02-11,DECRETO POR EL QUE SE ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY DEL IMPUESTO ESPECIAL SOBRE PRODUCCION Y SERVICIOS (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Primer Año
61-43,2010-02-11,"DECRETO QUE REFORMA EL ARTÍCULO CUARTO, FRACCIÓN VI, SEGUNDO PÁRRAFO, INCISOS B), C), D) Y E), DEL DECRETO POR EL QUE SE REFORMAN, ADICIONAN Y DEROGAN DIVERSAS DISPOSICIONES DE LAS LEYES DEL IMPUESTO SOBRE LA RENTA, DEL IMPUESTO A LOS DEPÓSITOS EN EFECTIVO Y DEL IMPUESTO AL VALOR AGREGADO, DEL CÓDIGO FISCAL DE LA FEDERACIÓN Y DEL DECRETO POR EL QUE SE ESTABLECEN LAS OBLIGACIONES QUE PODRÁN DENOMINARSE EN UNIDADES DE INVERSIÓN; Y REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DEL CÓDIGO FISCAL DE LA FEDERACIÓN Y DE LA LEY DEL IMPUESTO SOBRE LA RENTA PUBLICADO EN EL DIARIO OFICIAL DE LA FEDERACIÓN EL 1 DE ABRIL DE 1995, PUBLICADO EN EL DIARIO OFICIAL DE LA FEDERACIÓN EL 7 DE DICIEMBRE DE 2009. (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Primer Año
61-42,2010-02-11,DECRETO QUE REFORMA EL ARTICULO 40 DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Primer Año
61-41,2009-12-15,"DECRETO QUE MODIFICA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY PARA EL APROVECHAMIENTO DE ENERGIAS RENOVABLES Y EL FINANCIAMIENTO DE LA TRANSICION ENERGETICA, Y MODIFICA EL ARTICULO 36 BIS DE LA LEY DEL SERVICIO PUBLICO DE ENERGIA ELECTRICA (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Primer Año
61-40,2009-12-15,"DECRETO POR EL QUE SE REFORMAN, ADICIONAN Y DEROGAN DIVERSAS DISPOSICIONES DE LAS LEYES DEL ISR, IDE, IVA, CFF, Y DEL DECRETO POR EL QUE SE ESTABLECEN LAS OBLIGACIONES QUE PODRAN DENOMINARSE EN UDIS Y REFORMA Y ADICIONA DIVERSAS DISP. DEL CFF Y DE LA LEY DEL ISR PUBLICADO EN EL DOF EL 01 DE ABRIL DE 1995 Y PUBLICADO EN EL DOF EL 07 DE DICIEMBRE 2009 (EN LO GENERAL Y EN LO PARTICULAR, CON LA MODIFICACION ACEPTADA)",Primer Período de Sesiones Ordinarias del Primer Año
61-220,2010-12-09,"DECRETO QUE REFORMA LOS ARTICULOS 3° Y 31 DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS (EN LO PARTICULAR EL ARTICULO 3° RESERVADO,  TERCERO TRANSITORIO,  RESERVADO CON LAS MODIFICACIONES ACEPTADAS)",Primer Período de Sesiones Ordinarias del Segundo Año
61-221,2010-12-14,DECRETO QUE REFORMA EL ARTICULO 27 DE LA LEY DEL INSTITUTO DE SEGURIDAD SOCIAL PARA LAS FUERZAS ARMADAS MEXICANAS (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año
61-222,2010-12-14,DECRETO QUE ADICIONA UNA FRACCION XII AL ARTICULO 2 DE LA LEY DE ASCENSOS Y RECOMPENSAS DEL EJERCITO Y FUERZA AEREA MEXICANOS (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año
61-223,2010-12-14,DECRETO QUE REFORMA Y ADICIONA EL ARTICULO 180 DE LA LEY GENERAL DE EQUILIBRIO ECOLOGICO Y LA PROTECCION AL AMBIENTE Y REFORMA LA FRACCION I DEL ARTICULO 8°. DE LA LEY FEDERAL DE PROCEDIMIENTO CONTENCIOSO ADMINISTRATIVO ( EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año
61-224,2010-12-14,"DECRETO QUE REFORMA LOS PARRAFOS PRIMERO,  SEGUNDO Y TERCERO DEL ARTICULO 25 DE LA LEY DE DESARROLLO RURAL SUSTENTABLE ( EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Segundo Año
61-225,2010-12-14,"DICTAMEN DE LA SECCION INSTRUCTORA EN EL EXPEDIENTE SI/001/2010 Y ACUMULADO,  RELATIVO AL PROCEDIMIENTO DE DECLARACION DE PROCEDENCIA SOLICITADO EN CONTRA DEL CIUDADANO JULIO CESAR GODOY TOSCANO, DIPUTADO FEDERAL A LA LXI LEGISLATURA DEL CONGRESO DE LA UN",Primer Período de Sesiones Ordinarias del Segundo Año
61-226,2010-12-15,DECRETO QUE MODIFICA LA DENOMINACION DEL CAPITULO I DEL TITULO PRIMERO Y REFORMA DIVERSOS ARTICULOS DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS),Primer Período de Sesiones Ordinarias del Segundo Año
61-227,2010-12-15,"DECRETO QUE MODIFICA LA DENOMINACION DEL CAPITULO I DEL TITULO PRIMERO Y REFORMA DIVERSOS ARTICULOS DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS (EN LO PARTICULAR LOS ARTICULOS 1°, 11, 29, 33,  97 Y 102 RESERVADOS,  EN SUS TERMINOS)",Primer Período de Sesiones Ordinarias del Segundo Año
61-343,2011-04-27,DECRETO QUE ADICIONA EL ARTICULO 22 TER DE LA LEY GENERAL DE EQUILIBRIO ECOLOGICO Y LA PROTECCION AL AMBIENTE (EN LO GENERAL Y EN LO PARTICULAR CON LA MODIFICACION ACEPTADA),Segundo Período de Sesiones Ordinarias del Segundo Año
61-342,2011-04-27,DECRETO QUE ADICIONA LOS ARTICULOS 248 TER AL CODIGO PENAL FEDERAL Y 6 BIS Y 41 BIS A LA LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año
61-341,2011-04-27,"DECRETO QUE REFORMA LA FRACCION I DEL ARTICULO 31 Y ADICIONA UN ARTICULO 31 BIS,  A LA LEY DE ASCENSOSY RECOMPENSAS DEL EJERCITO Y FUERZA AEREA MEXICANOS; Y ADICIONA UN ARTICULO 44 BIS A LA LEY DE ASCENSOS DE LA ARMADA DE MEXICO (EN LO GENERAL Y EN LO PAR",Segundo Período de Sesiones Ordinarias del Segundo Año
61-340,2011-04-27,DECRETO QUE REFORMA EL ARTICULO 8 DE LA LEY GENERAL DE CULTURA FISICA Y DEPORTE (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año
61-347,2011-04-28,"DECRETO QUE EXPIDE LA LEY DE ALMACENAMIENTO RURAL Y REFORMA LOS ARTICULOS 98, 99 Y 100 DE LA LEY DE DESARROLLO RURAL SUSTENTABLE (EN LO GENERAL Y EN LO PARTICULAR CON LA FE DE ERRATAS Y LAS MODIFICACIONES ACEPTADAS)",Segundo Período de Sesiones Ordinarias del Segundo Año
61-346,2011-04-27,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY ORGANICA DEL TRIBUNAL FEDERAL DE JUSTICIA FISCAL Y ADMINISTRATIVA (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año
61-345,2011-04-27,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS EN MATERIA DE DESARROLLO METROPOLITANO (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año
61-344,2011-04-27,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY DE PLANEACION (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año
61-534,2011-11-23,DECRETO QUE ADICIONA LOS ARTICULOS 3o. Y 15 DE LA LEY GENERAL DEL EQUILIBRIO ECOLOGICO Y LA PROTECCION AL AMBIENTE (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
61-535,2011-11-23,DECRETO QUE ADICIONA UN PARRAFO AL ARTICULO 60 BIS DE LA LEY GENERAL DE VIDA SILVESTRE (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
61-536,2011-11-23,"DECRETO QUE REFORMA EL ARTICULO 91 Y ADICIONA UN ARTICULO 91 BIS A LA LEY GENERAL DEL SISTEMA NACIONAL DE SEGURIDAD PUBLICA, EN MATERIA DE SEGURIDAD SOCIAL PARA POLICIAS (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Tercer Año
61-537,2011-11-23,DECRETO QUE EXPIDE LA LEY DEL REGISTRO NACIONAL DE DATOS DE PERSONAS EXTRAVIADAS O DESAPARECIDAS (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
61-530,2011-11-23,"DECRETO QUE REFORMA DIVERSAS DISPOSICIONES DE LA LEY GENERAL DE SALUD, EN MATERIA DE CAMBIO CLIMATICO (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Tercer Año
61-531,2011-11-23,"DECRETO QUE REFORMA DIVERSAS DISPOSICIONES A LA LEY GENERAL DE SALUD, EN MATERIA DE TECNOLOGIAS DE LA INFORMACION Y LA COMUNICACION (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Tercer Año
61-532,2011-11-23,DECRETO QUE REFORMA EL ARTICULO 89 DE LA LEY DEL INSTITUTO DE SEGURIDAD SOCIAL PARA LAS FUERZAS ARMADAS MEXICANAS (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
61-533,2011-11-23,DECRETO QUE ADICIONA UNA FRACCION X AL ARTICULO 23 DE LA LEY GENERAL DEL EQUILIBRIO ECOLOGICO Y LA PROTECCION AL AMBIENTE EN MATERIA DE ZONAS DE RIESGO (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
61-538,2011-11-23,"DECRETO QUE REFORMA EL ARTICULO CUARTO TRANSITORIO DEL ""DECRETO POR EL QUE SE EXPIDE LA LEY FEDERAL DE TELECOMUNICACIONES, PUBLICADO EN EL DOF EL 07 DE JUNIO DE 1995"" (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Tercer Año
61-572,2011-12-08,DECRETO POR EL QUE SE DECLARA EL 26 DE SEPTIEMBRE DIA NACIONAL DE LA PREVENCION DEL EMBARAZO NO PLANIFICADO EN ADOLESCENTE. (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
61-417,2011-10-06,ACUERDO DE LA JUCOPO POR EL QUE SE PRESENTA AL PLENO DE LA CÁMARA DE DIPUTADOS DE LA LXI LEGISLATURA LAS PROPUESTAS DE NOMBRES PARA OCUPAR LOS CARGOS  DE CONSEJEROS ELECTORALES DEL INSTITUTO FEDERAL ELECTORAL PARA SU ELECCIÓN HASTA EL 30 DE OCTUBRE DE 2019,Primer Período de Sesiones Ordinarias del Tercer Año
61-573,2011-12-08,"DECRETO, QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY GENERAL DE SALUD, EN MATERIA DE ADICCIONES A PRODUCTOS INHALABLES. (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Tercer Año
61-587,2011-12-13,"DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY GENERAL DE PESCA Y ACUACULTURA SUSTENTABLES,  EN MATERIA DE ESTABLECIMIENTOS TIPO INSPECCION FEDERAL (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Tercer Año
61-416,2011-10-06,CUATRO DECRETOS QUE CONCEDE PERMISO A 3 CIUDADANOS MEXICANOS PARA ACEPTAR Y USAR CONDECORACIONES QUE LES CONFIEREN GOBIERNOS EXTRANJEROS Y A 33 CIUDADANOS MEXICANOS PARA PRESTAR SERVICIOS EN REPRESENTACIONES EXTRANJERAS (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
61-586,2011-12-13,"DECRETO QUE REFORMA Y ADICIONA LOS ARTICULOS 3o, 6o. 10 Y 11 DE LA LEY QUE ESTABLECE LAS NORMAS MINIMAS SOBRE READAPTACION SOCIAL DE SENTENCIADOS (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Tercer Año
61-415,2011-10-06,"DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY FEDERAL DE PROTECCION AL CONSUMIDOR (EN LO PARTICULAR LOS ARTICULOS 128 TER Y 13 RESERVADOS,  CON LAS MODIFICACIONES ACEPTADAS)",Primer Período de Sesiones Ordinarias del Tercer Año
61-142,2010-10-05,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY DE DESARROLLO RURAL SUSTENTABLE (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año
61-145,2010-10-12,DECRETO POR EL QUE SE REFORMAN LOS PARRAFOS SEXTO Y SEPTIMO DEL ARTICULO 4o. Y SE ADICIONA LA FRACCION XXIX-P AL ARTICULO 73 DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS),Primer Período de Sesiones Ordinarias del Segundo Año
61-412,2011-10-06,DECRETO QUE REFORMA LOS ARTICULOS 9 Y 14 DE LA LEY GENERAL DE EDUCACION (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
61-578,2011-12-08,DECRETO QUE EXPIDE LA LEY GENERAL DE PROTECCION CIVIL. (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
61-411,2011-10-06,DECRETO QUE REFORMA LA FRACCION XXIII DEL ARTICULO 2 DE LA LEY ORGANICA DEL CONSEJO NACIONAL DE CIENCIA Y TECNOLOGIA (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
61-129,2010-09-28,DECRETO QUE REFORMA EL ARTICULO 30 DE LA LEY AGRARIA (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año
61-128,2010-09-28,DECRETO QUE REFORMA EL ARTÍCULO 72 DE LA LEY AGRARIA (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año
61-127,2010-09-28,DECRETO QUE REFORMA EL ARTÍCULO 33 DE LA LEY DE DESARROLLO RURAL SUSTENTABLE (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año
61-126,2010-09-28,DECRETO QUE REFORMA EL ARTICULO 20 Y ADICIONA LOS ARTICULOS 3o. Y 15 DE LA LEY DE DESARROLLO RURAL SUSTENTABLE (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año
61-125,2010-09-05,ELECCION DE LA MESA DIRECTIVA PARA EL SEGUNDO AÑO DE EJERCICIO (SI SE APRUEBA),Primer Período de Sesiones Ordinarias del Segundo Año
61-410,2011-10-06,DECRETO QUE ADICIONA UN CUARTO PARRAFO AL ARTICULO 705 DEL CODIGO CIVIL FEDERAL (EN LO GENERAL Y EN LO PARTICULAR CON LAS MODIFICACIONES ACEPTADAS),Primer Período de Sesiones Ordinarias del Tercer Año
61-123,2010-04-29,"DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY GENERAL DE SALUD,  EN MATERIA DE CIRUGIAS PLASTICAS Y RECONSTRUCTIVAS (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Primer Año
61-122,2010-04-29,DECRETO QUE ADICIONA UN TERCER PARRAFO AL ARTICULO 4° Y UN SEGUNDO PARRAFO A LA FRACCION XX DEL ARTICULO 27 DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Primer Año
61-121,2010-04-29,DECRETO QUE EXPIDE LA LEY DE AYUDA ALIMENTARIA PARA LOS TRABAJADORES (EN LO GENERAL Y EN LO PARTICULAR CON LA MODIFICACION ACEPTADA),Segundo Período de Sesiones Ordinarias del Primer Año
61-120,2010-04-29,"DECRETO RELATIVO A LA CUENTA DE LA HACIENDA PUBLICA FEDERAL,  CORRESPONDIENTE AL EJERCICIO FISCAL 2007 (EN LO PARTICULAR LA ADICION DE UN ARTICULO SEGUNDO BIS,  SI SE APRUEBA)",Segundo Período de Sesiones Ordinarias del Primer Año
61-408,2011-10-04,"DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY GENERAL DE CULTURA FISICA Y DEPORTE (EN LO PARTICULAR EL ARTICULO 106 RESERVADO,  CON LA MODIFICACION ACEPTADA)",Primer Período de Sesiones Ordinarias del Tercer Año
61-409,2011-10-06,DECRETO QUE ADICIONA UN SEGUNDO PARRAFO AL ARTICULO 80 DE LA LEY FEDERAL DE TELECOMUNICACIONES (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
61-158,2010-10-19,"DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY FEDERAL DE DERECHOS,  RELATIVO AL REGIMEN FISCAL DE PEMEX (EN LO PARTICULAR LOS ARTICULOS 257 BIS,  FRACCION IV; 258 BIS FRACCION III Y 258 QUATER,  FRACCION III RESERVADOS,  EN SUS TERMINOS)",Primer Período de Sesiones Ordinarias del Segundo Año
61-159,2010-10-19,"DECRETO QUE REFORMA,  ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY FEDERAL DE DERECHOS (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS)",Primer Período de Sesiones Ordinarias del Segundo Año
61-400,2011-09-29,DECRETO QUE EXPIDE LOS CRITERIOS PARA LAS INSCRIPCIONES DE HONOR EN LA CÁMARA DE DIPUTADOS (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
61-401,2011-09-29,DECRETO QUE REFORMA EL ARTICULO 65 DE LA LEY FEREDAL DE PROTECCION AL CONSUMIDOR (EN LO GENERAL Y EN LO PARTICULAR CON LAS MODIFICACIONES ACEPTADAS),Primer Período de Sesiones Ordinarias del Tercer Año
61-402,2011-09-29,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY PARA PREVENIR Y SANCIONAR LA TRATA DE PERSONAS (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
61-403,2011-09-29,"PUNTO DE ACUERDO, POR EL QUE SE EXHORTA AL TITULAR DE LA SENER Y AL DIRECTOR GENERAL DE PEMEX A SUSPENDER LAS MEDIDAS ANUNCIADAS DE CORTES DE SUMINISTRO TANTO DE GASOLINAS MAGNA Y PREMIUM COMO DE DIESEL A LAS ESTACIONES DE SERVICIO DE LA FRANQUICIA PEMEX ",Primer Período de Sesiones Ordinarias del Tercer Año
61-404,2011-09-29,"PUNTO DE ACUERDO POR EL QUE SE EXHORTA AL EJECUTIVO FEDERAL, PARA QUE A LA BREVEDAD SE FIRME EL CONVENIO MODIFICATORIO ENTRE LA EMPRESA III SERVICIOS S.A. DE C.V. Y EL FIDEICOMISO DEL BICENTENARIO (SI SE APRUEBA)",Primer Período de Sesiones Ordinarias del Tercer Año
61-405,2011-10-04,"DECRETO, QUE ADICIONA LA FRACCIÓN IX BIS AL ARTÍCULO 3o.; UN TITULO QUINTO BIS Y SU CAPÍTULO ÚNICO; Y EL ARTÍCULO 421 TER A LA LEY GENERAL DE SALUD.",Primer Período de Sesiones Ordinarias del Tercer Año
61-406,2011-10-04,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY GENERAL DE TURISMO (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
61-407,2011-10-04,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY GENERAL DE CULTURA FISICA Y DEPORTE (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS),Primer Período de Sesiones Ordinarias del Tercer Año
