voter_id,vote_event_id,option,weight
m4p334fh0g6uanod34892r7fm7-1,18,abstain,1
m4p334fh0g6uanod34892r7fm7-1,44,no,1
m4p334fh0g6uanod34892r7fm7-1,23,yes,1
m4p334fh0g6uanod34892r7fm7-1,21,yes,2
m4p334fh0g6uanod34892r7fm7-1,28,yes,1
d2danog7lesogvr64bhdoh28i1-1,49,yes,1
d2danog7lesogvr64bhdoh28i1-1,112,no,1
d2danog7lesogvr64bhdoh28i1-1,58,yes,1
d2danog7lesogvr64bhdoh28i1-1,36,yes,1
d2danog7lesogvr64bhdoh28i1-1,29,no,1
d2danog7lesogvr64bhdoh28i1-1,101,yes,1
d2danog7lesogvr64bhdoh28i1-1,13,no,1
d2danog7lesogvr64bhdoh28i1-1,119,no,1
d2danog7lesogvr64bhdoh28i1-1,120,no,1
d2danog7lesogvr64bhdoh28i1-1,32,yes,1
d2danog7lesogvr64bhdoh28i1-1,48,no,1
d2danog7lesogvr64bhdoh28i1-1,53,no,1
d2danog7lesogvr64bhdoh28i1-1,37,yes,1
d2danog7lesogvr64bhdoh28i1-1,116,yes,1
d2danog7lesogvr64bhdoh28i1-1,113,yes,1
d2danog7lesogvr64bhdoh28i1-1,104,yes,1
d2danog7lesogvr64bhdoh28i1-1,108,no,1
d2danog7lesogvr64bhdoh28i1-1,25,yes,1
d2danog7lesogvr64bhdoh28i1-1,111,yes,1
d2danog7lesogvr64bhdoh28i1-1,55,no,1
d2danog7lesogvr64bhdoh28i1-1,65,yes,1
d2danog7lesogvr64bhdoh28i1-1,50,yes,1
d2danog7lesogvr64bhdoh28i1-1,5,yes,1
d2danog7lesogvr64bhdoh28i1-1,118,yes,1
d2danog7lesogvr64bhdoh28i1-1,9,no,1
d2danog7lesogvr64bhdoh28i1-1,52,no,1
d2danog7lesogvr64bhdoh28i1-1,56,yes,1
d2danog7lesogvr64bhdoh28i1-1,7,no,1
d2danog7lesogvr64bhdoh28i1-1,47,yes,1
d2danog7lesogvr64bhdoh28i1-1,107,yes,1
d2danog7lesogvr64bhdoh28i1-1,17,no,1
d2danog7lesogvr64bhdoh28i1-1,117,no,1
d2danog7lesogvr64bhdoh28i1-1,102,no,1
d2danog7lesogvr64bhdoh28i1-1,34,yes,1
d2danog7lesogvr64bhdoh28i1-1,30,no,1
d2danog7lesogvr64bhdoh28i1-1,41,no,1
d2danog7lesogvr64bhdoh28i1-1,24,yes,1
d2danog7lesogvr64bhdoh28i1-1,115,no,1
d2danog7lesogvr64bhdoh28i1-1,46,no,1
d2danog7lesogvr64bhdoh28i1-1,26,no,1
d2danog7lesogvr64bhdoh28i1-1,103,yes,1
d2danog7lesogvr64bhdoh28i1-1,109,yes,1
d2danog7lesogvr64bhdoh28i1-1,3,yes,1
d2danog7lesogvr64bhdoh28i1-1,38,yes,1
d2danog7lesogvr64bhdoh28i1-1,105,yes,1
d2danog7lesogvr64bhdoh28i1-1,12,yes,1
d2danog7lesogvr64bhdoh28i1-1,40,yes,1
d2danog7lesogvr64bhdoh28i1-1,39,yes,1
d2danog7lesogvr64bhdoh28i1-1,51,yes,1
d2danog7lesogvr64bhdoh28i1-1,27,abstain,1
d2danog7lesogvr64bhdoh28i1-1,110,yes,1
d2danog7lesogvr64bhdoh28i1-1,20,yes,1
d2danog7lesogvr64bhdoh28i1-1,2,no,1
d2danog7lesogvr64bhdoh28i1-1,15,no,1
d2danog7lesogvr64bhdoh28i1-1,8,abstain,1
d2danog7lesogvr64bhdoh28i1-1,11,no,1
d2danog7lesogvr64bhdoh28i1-1,42,no,1
d2danog7lesogvr64bhdoh28i1-1,35,no,1
d2danog7lesogvr64bhdoh28i1-1,106,yes,1
d2danog7lesogvr64bhdoh28i1-1,22,yes,1
d2danog7lesogvr64bhdoh28i1-1,31,no,1
d2danog7lesogvr64bhdoh28i1-1,62,no,1
d2danog7lesogvr64bhdoh28i1-1,114,no,1
d2danog7lesogvr64bhdoh28i1-1,60,yes,1
d2danog7lesogvr64bhdoh28i1-1,57,no,1
d2danog7lesogvr64bhdoh28i1-1,43,no,1
d2danog7lesogvr64bhdoh28i1-1,4,no,1
d2danog7lesogvr64bhdoh28i1-1,19,yes,1
d2danog7lesogvr64bhdoh28i1-1,10,yes,1
d2danog7lesogvr64bhdoh28i1-1,45,yes,1
d2danog7lesogvr64bhdoh28i1-1,61,no,1
d2danog7lesogvr64bhdoh28i1-1,54,yes,1
d2danog7lesogvr64bhdoh28i1-1,33,yes,1
d2danog7lesogvr64bhdoh28i1-1,63,yes,1
d2danog7lesogvr64bhdoh28i1-1,64,yes,1
d2danog7lesogvr64bhdoh28i1-1,18,no,1
d2danog7lesogvr64bhdoh28i1-1,44,yes,1
d2danog7lesogvr64bhdoh28i1-1,23,no,1
d2danog7lesogvr64bhdoh28i1-1,21,no,1
d2danog7lesogvr64bhdoh28i1-1,28,yes,1
6lenmsqm4lhqgkqidcgptfbch0-1,49,yes,1
6lenmsqm4lhqgkqidcgptfbch0-1,112,abstain,1
6lenmsqm4lhqgkqidcgptfbch0-1,58,abstain,1
6lenmsqm4lhqgkqidcgptfbch0-1,36,abstain,1
6lenmsqm4lhqgkqidcgptfbch0-1,29,no,1
6lenmsqm4lhqgkqidcgptfbch0-1,101,abstain,1
6lenmsqm4lhqgkqidcgptfbch0-1,13,abstain,1
6lenmsqm4lhqgkqidcgptfbch0-1,119,yes,1
6lenmsqm4lhqgkqidcgptfbch0-1,120,abstain,1
6lenmsqm4lhqgkqidcgptfbch0-1,32,no,1
6lenmsqm4lhqgkqidcgptfbch0-1,48,no,1
6lenmsqm4lhqgkqidcgptfbch0-1,53,no,1
6lenmsqm4lhqgkqidcgptfbch0-1,37,no,1
6lenmsqm4lhqgkqidcgptfbch0-1,116,yes,1
6lenmsqm4lhqgkqidcgptfbch0-1,113,abstain,1
6lenmsqm4lhqgkqidcgptfbch0-1,104,abstain,1
6lenmsqm4lhqgkqidcgptfbch0-1,108,no,1
6lenmsqm4lhqgkqidcgptfbch0-1,25,yes,1
6lenmsqm4lhqgkqidcgptfbch0-1,111,no,1
6lenmsqm4lhqgkqidcgptfbch0-1,55,no,1
6lenmsqm4lhqgkqidcgptfbch0-1,65,yes,1
6lenmsqm4lhqgkqidcgptfbch0-1,50,yes,1
6lenmsqm4lhqgkqidcgptfbch0-1,5,abstain,1
6lenmsqm4lhqgkqidcgptfbch0-1,118,no,1
6lenmsqm4lhqgkqidcgptfbch0-1,9,abstain,1
6lenmsqm4lhqgkqidcgptfbch0-1,52,yes,1
6lenmsqm4lhqgkqidcgptfbch0-1,56,yes,1
6lenmsqm4lhqgkqidcgptfbch0-1,7,yes,1
6lenmsqm4lhqgkqidcgptfbch0-1,47,no,1
6lenmsqm4lhqgkqidcgptfbch0-1,107,abstain,1
6lenmsqm4lhqgkqidcgptfbch0-1,17,yes,1
6lenmsqm4lhqgkqidcgptfbch0-1,117,no,1
6lenmsqm4lhqgkqidcgptfbch0-1,102,no,1
6lenmsqm4lhqgkqidcgptfbch0-1,34,yes,1
6lenmsqm4lhqgkqidcgptfbch0-1,30,no,1
6lenmsqm4lhqgkqidcgptfbch0-1,41,yes,1
6lenmsqm4lhqgkqidcgptfbch0-1,24,abstain,1
6lenmsqm4lhqgkqidcgptfbch0-1,115,abstain,1
6lenmsqm4lhqgkqidcgptfbch0-1,46,yes,1
6lenmsqm4lhqgkqidcgptfbch0-1,26,no,1
6lenmsqm4lhqgkqidcgptfbch0-1,103,abstain,1
6lenmsqm4lhqgkqidcgptfbch0-1,109,no,1
6lenmsqm4lhqgkqidcgptfbch0-1,3,yes,1
6lenmsqm4lhqgkqidcgptfbch0-1,38,abstain,1
6lenmsqm4lhqgkqidcgptfbch0-1,105,abstain,1
6lenmsqm4lhqgkqidcgptfbch0-1,12,yes,1
6lenmsqm4lhqgkqidcgptfbch0-1,40,no,1
6lenmsqm4lhqgkqidcgptfbch0-1,39,no,1
6lenmsqm4lhqgkqidcgptfbch0-1,51,yes,1
6lenmsqm4lhqgkqidcgptfbch0-1,27,no,1
6lenmsqm4lhqgkqidcgptfbch0-1,110,abstain,1
6lenmsqm4lhqgkqidcgptfbch0-1,20,no,1
6lenmsqm4lhqgkqidcgptfbch0-1,2,yes,1
6lenmsqm4lhqgkqidcgptfbch0-1,15,abstain,1
6lenmsqm4lhqgkqidcgptfbch0-1,8,no,1
6lenmsqm4lhqgkqidcgptfbch0-1,11,no,1
6lenmsqm4lhqgkqidcgptfbch0-1,42,abstain,1
6lenmsqm4lhqgkqidcgptfbch0-1,35,yes,1
6lenmsqm4lhqgkqidcgptfbch0-1,106,no,1
6lenmsqm4lhqgkqidcgptfbch0-1,22,abstain,1
6lenmsqm4lhqgkqidcgptfbch0-1,31,yes,1
6lenmsqm4lhqgkqidcgptfbch0-1,62,no,1
6lenmsqm4lhqgkqidcgptfbch0-1,114,no,1
6lenmsqm4lhqgkqidcgptfbch0-1,60,abstain,1
6lenmsqm4lhqgkqidcgptfbch0-1,57,no,1
6lenmsqm4lhqgkqidcgptfbch0-1,43,abstain,1
6lenmsqm4lhqgkqidcgptfbch0-1,4,yes,1
6lenmsqm4lhqgkqidcgptfbch0-1,19,abstain,1
6lenmsqm4lhqgkqidcgptfbch0-1,10,yes,1
6lenmsqm4lhqgkqidcgptfbch0-1,45,yes,1
6lenmsqm4lhqgkqidcgptfbch0-1,61,no,1
6lenmsqm4lhqgkqidcgptfbch0-1,54,yes,1
6lenmsqm4lhqgkqidcgptfbch0-1,33,yes,1
6lenmsqm4lhqgkqidcgptfbch0-1,63,yes,1
6lenmsqm4lhqgkqidcgptfbch0-1,64,no,1
6lenmsqm4lhqgkqidcgptfbch0-1,18,yes,1
6lenmsqm4lhqgkqidcgptfbch0-1,44,yes,1
6lenmsqm4lhqgkqidcgptfbch0-1,23,no,1
6lenmsqm4lhqgkqidcgptfbch0-1,21,abstain,1
6lenmsqm4lhqgkqidcgptfbch0-1,28,no,1
ojht302crhcchnrulrit6o3875-1,49,no,1
ojht302crhcchnrulrit6o3875-1,112,no,1
ojht302crhcchnrulrit6o3875-1,58,yes,1
ojht302crhcchnrulrit6o3875-1,36,yes,1
ojht302crhcchnrulrit6o3875-1,29,no,1
ojht302crhcchnrulrit6o3875-1,101,yes,1
ojht302crhcchnrulrit6o3875-1,13,no,2
ojht302crhcchnrulrit6o3875-1,119,yes,1
ojht302crhcchnrulrit6o3875-1,120,no,1
ojht302crhcchnrulrit6o3875-1,32,yes,2
ojht302crhcchnrulrit6o3875-1,48,no,1
ojht302crhcchnrulrit6o3875-1,53,no,1
ojht302crhcchnrulrit6o3875-1,37,no,1
ojht302crhcchnrulrit6o3875-1,116,yes,1
ojht302crhcchnrulrit6o3875-1,113,no,1
ojht302crhcchnrulrit6o3875-1,104,yes,2
ojht302crhcchnrulrit6o3875-1,108,no,1
ojht302crhcchnrulrit6o3875-1,25,yes,2
ojht302crhcchnrulrit6o3875-1,111,yes,1
ojht302crhcchnrulrit6o3875-1,55,yes,1
ojht302crhcchnrulrit6o3875-1,65,yes,2
ojht302crhcchnrulrit6o3875-1,50,yes,2
ojht302crhcchnrulrit6o3875-1,5,no,1
ojht302crhcchnrulrit6o3875-1,118,no,1
ojht302crhcchnrulrit6o3875-1,9,no,1
ojht302crhcchnrulrit6o3875-1,52,no,1
ojht302crhcchnrulrit6o3875-1,56,yes,2
ojht302crhcchnrulrit6o3875-1,7,no,1
ojht302crhcchnrulrit6o3875-1,47,no,1
ojht302crhcchnrulrit6o3875-1,107,yes,1
ojht302crhcchnrulrit6o3875-1,17,no,2
ojht302crhcchnrulrit6o3875-1,117,yes,1
ojht302crhcchnrulrit6o3875-1,102,no,1
ojht302crhcchnrulrit6o3875-1,34,yes,2
ojht302crhcchnrulrit6o3875-1,30,yes,2
ojht302crhcchnrulrit6o3875-1,41,yes,1
ojht302crhcchnrulrit6o3875-1,24,no,1
ojht302crhcchnrulrit6o3875-1,115,no,1
ojht302crhcchnrulrit6o3875-1,46,yes,1
ojht302crhcchnrulrit6o3875-1,26,no,1
ojht302crhcchnrulrit6o3875-1,103,yes,1
ojht302crhcchnrulrit6o3875-1,109,yes,1
ojht302crhcchnrulrit6o3875-1,3,yes,1
ojht302crhcchnrulrit6o3875-1,38,yes,2
ojht302crhcchnrulrit6o3875-1,105,yes,1
ojht302crhcchnrulrit6o3875-1,12,yes,1
ojht302crhcchnrulrit6o3875-1,40,yes,2
ojht302crhcchnrulrit6o3875-1,39,yes,1
ojht302crhcchnrulrit6o3875-1,51,yes,1
ojht302crhcchnrulrit6o3875-1,27,yes,1
ojht302crhcchnrulrit6o3875-1,110,yes,2
ojht302crhcchnrulrit6o3875-1,20,yes,1
ojht302crhcchnrulrit6o3875-1,2,no,1
ojht302crhcchnrulrit6o3875-1,15,no,1
ojht302crhcchnrulrit6o3875-1,8,yes,1
ojht302crhcchnrulrit6o3875-1,11,yes,1
ojht302crhcchnrulrit6o3875-1,42,yes,1
ojht302crhcchnrulrit6o3875-1,35,yes,1
ojht302crhcchnrulrit6o3875-1,106,no,1
ojht302crhcchnrulrit6o3875-1,22,yes,1
ojht302crhcchnrulrit6o3875-1,31,yes,1
ojht302crhcchnrulrit6o3875-1,62,yes,1
ojht302crhcchnrulrit6o3875-1,114,no,1
ojht302crhcchnrulrit6o3875-1,60,yes,1
ojht302crhcchnrulrit6o3875-1,57,yes,1
ojht302crhcchnrulrit6o3875-1,43,yes,1
ojht302crhcchnrulrit6o3875-1,4,no,1
ojht302crhcchnrulrit6o3875-1,19,yes,1
ojht302crhcchnrulrit6o3875-1,10,no,1
ojht302crhcchnrulrit6o3875-1,45,yes,1
ojht302crhcchnrulrit6o3875-1,61,no,1
ojht302crhcchnrulrit6o3875-1,54,yes,1
ojht302crhcchnrulrit6o3875-1,33,yes,1
ojht302crhcchnrulrit6o3875-1,63,yes,1
ojht302crhcchnrulrit6o3875-1,64,yes,1
ojht302crhcchnrulrit6o3875-1,18,yes,1
ojht302crhcchnrulrit6o3875-1,44,yes,1
ojht302crhcchnrulrit6o3875-1,23,yes,1
ojht302crhcchnrulrit6o3875-1,21,yes,1
ojht302crhcchnrulrit6o3875-1,28,yes,2
49dkuhfdrn5je606p30fjngt57-1,112,no,1
49dkuhfdrn5je606p30fjngt57-1,119,no,1
49dkuhfdrn5je606p30fjngt57-1,120,yes,1
49dkuhfdrn5je606p30fjngt57-1,116,no,1
49dkuhfdrn5je606p30fjngt57-1,113,no,1
49dkuhfdrn5je606p30fjngt57-1,108,no,1
49dkuhfdrn5je606p30fjngt57-1,111,no,1
49dkuhfdrn5je606p30fjngt57-1,118,abstain,1
49dkuhfdrn5je606p30fjngt57-1,107,yes,1
49dkuhfdrn5je606p30fjngt57-1,117,yes,1
49dkuhfdrn5je606p30fjngt57-1,115,no,1
49dkuhfdrn5je606p30fjngt57-1,109,no,1
49dkuhfdrn5je606p30fjngt57-1,105,no,1
49dkuhfdrn5je606p30fjngt57-1,110,yes,1
49dkuhfdrn5je606p30fjngt57-1,106,yes,1
49dkuhfdrn5je606p30fjngt57-1,114,no,1
1d03f0c1g4b3ni43k0s40beaj6-1,49,no,1
1d03f0c1g4b3ni43k0s40beaj6-1,112,no,1
1d03f0c1g4b3ni43k0s40beaj6-1,58,no,1
1d03f0c1g4b3ni43k0s40beaj6-1,36,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,29,no,1
1d03f0c1g4b3ni43k0s40beaj6-1,101,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,13,no,1
1d03f0c1g4b3ni43k0s40beaj6-1,119,no,1
1d03f0c1g4b3ni43k0s40beaj6-1,120,no,1
1d03f0c1g4b3ni43k0s40beaj6-1,32,no,1
1d03f0c1g4b3ni43k0s40beaj6-1,48,no,1
1d03f0c1g4b3ni43k0s40beaj6-1,53,no,1
1d03f0c1g4b3ni43k0s40beaj6-1,37,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,116,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,113,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,104,no,1
1d03f0c1g4b3ni43k0s40beaj6-1,108,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,25,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,111,no,1
1d03f0c1g4b3ni43k0s40beaj6-1,55,no,1
1d03f0c1g4b3ni43k0s40beaj6-1,65,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,50,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,5,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,118,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,9,no,1
1d03f0c1g4b3ni43k0s40beaj6-1,52,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,56,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,7,no,1
1d03f0c1g4b3ni43k0s40beaj6-1,47,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,107,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,17,no,1
1d03f0c1g4b3ni43k0s40beaj6-1,117,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,102,no,1
1d03f0c1g4b3ni43k0s40beaj6-1,34,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,30,no,1
1d03f0c1g4b3ni43k0s40beaj6-1,41,no,1
1d03f0c1g4b3ni43k0s40beaj6-1,24,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,115,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,46,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,26,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,103,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,109,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,3,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,38,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,105,no,1
1d03f0c1g4b3ni43k0s40beaj6-1,12,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,40,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,39,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,51,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,27,no,1
1d03f0c1g4b3ni43k0s40beaj6-1,110,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,20,no,1
1d03f0c1g4b3ni43k0s40beaj6-1,2,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,15,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,8,no,1
1d03f0c1g4b3ni43k0s40beaj6-1,11,no,1
1d03f0c1g4b3ni43k0s40beaj6-1,42,no,1
1d03f0c1g4b3ni43k0s40beaj6-1,35,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,106,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,22,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,31,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,62,no,1
1d03f0c1g4b3ni43k0s40beaj6-1,114,no,1
1d03f0c1g4b3ni43k0s40beaj6-1,60,no,1
1d03f0c1g4b3ni43k0s40beaj6-1,57,no,1
1d03f0c1g4b3ni43k0s40beaj6-1,43,no,1
1d03f0c1g4b3ni43k0s40beaj6-1,4,no,1
1d03f0c1g4b3ni43k0s40beaj6-1,19,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,10,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,45,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,61,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,54,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,33,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,63,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,64,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,18,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,44,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,23,no,1
1d03f0c1g4b3ni43k0s40beaj6-1,21,yes,1
1d03f0c1g4b3ni43k0s40beaj6-1,28,yes,1
babp4iabun2li7aa79050dj5k4-1,49,yes,1
babp4iabun2li7aa79050dj5k4-1,112,abstain,1
babp4iabun2li7aa79050dj5k4-1,58,no,1
babp4iabun2li7aa79050dj5k4-1,36,no,1
babp4iabun2li7aa79050dj5k4-1,29,no,1
babp4iabun2li7aa79050dj5k4-1,101,abstain,1
babp4iabun2li7aa79050dj5k4-1,13,no,1
babp4iabun2li7aa79050dj5k4-1,119,yes,1
babp4iabun2li7aa79050dj5k4-1,120,no,2
babp4iabun2li7aa79050dj5k4-1,32,no,1
babp4iabun2li7aa79050dj5k4-1,48,no,1
babp4iabun2li7aa79050dj5k4-1,53,no,1
babp4iabun2li7aa79050dj5k4-1,37,no,1
babp4iabun2li7aa79050dj5k4-1,116,yes,1
babp4iabun2li7aa79050dj5k4-1,113,no,1
babp4iabun2li7aa79050dj5k4-1,104,yes,1
babp4iabun2li7aa79050dj5k4-1,108,no,1
babp4iabun2li7aa79050dj5k4-1,25,yes,1
babp4iabun2li7aa79050dj5k4-1,111,yes,1
babp4iabun2li7aa79050dj5k4-1,55,yes,1
babp4iabun2li7aa79050dj5k4-1,65,no,1
babp4iabun2li7aa79050dj5k4-1,50,yes,1
babp4iabun2li7aa79050dj5k4-1,5,no,2
babp4iabun2li7aa79050dj5k4-1,118,no,1
babp4iabun2li7aa79050dj5k4-1,9,no,2
babp4iabun2li7aa79050dj5k4-1,52,yes,1
babp4iabun2li7aa79050dj5k4-1,56,yes,1
babp4iabun2li7aa79050dj5k4-1,7,yes,1
babp4iabun2li7aa79050dj5k4-1,47,yes,1
babp4iabun2li7aa79050dj5k4-1,107,yes,1
babp4iabun2li7aa79050dj5k4-1,17,yes,1
babp4iabun2li7aa79050dj5k4-1,117,yes,1
babp4iabun2li7aa79050dj5k4-1,102,no,1
babp4iabun2li7aa79050dj5k4-1,34,yes,1
babp4iabun2li7aa79050dj5k4-1,30,yes,1
babp4iabun2li7aa79050dj5k4-1,41,yes,1
babp4iabun2li7aa79050dj5k4-1,24,no,1
babp4iabun2li7aa79050dj5k4-1,115,no,1
babp4iabun2li7aa79050dj5k4-1,46,yes,1
babp4iabun2li7aa79050dj5k4-1,26,no,1
babp4iabun2li7aa79050dj5k4-1,103,no,1
babp4iabun2li7aa79050dj5k4-1,109,no,1
babp4iabun2li7aa79050dj5k4-1,3,yes,2
babp4iabun2li7aa79050dj5k4-1,38,yes,1
babp4iabun2li7aa79050dj5k4-1,105,yes,2
babp4iabun2li7aa79050dj5k4-1,12,yes,1
babp4iabun2li7aa79050dj5k4-1,40,no,2
babp4iabun2li7aa79050dj5k4-1,39,no,1
babp4iabun2li7aa79050dj5k4-1,51,no,1
babp4iabun2li7aa79050dj5k4-1,27,no,1
babp4iabun2li7aa79050dj5k4-1,110,yes,1
babp4iabun2li7aa79050dj5k4-1,20,no,1
babp4iabun2li7aa79050dj5k4-1,2,yes,2
babp4iabun2li7aa79050dj5k4-1,15,no,1
babp4iabun2li7aa79050dj5k4-1,8,no,1
babp4iabun2li7aa79050dj5k4-1,11,no,1
babp4iabun2li7aa79050dj5k4-1,42,no,1
babp4iabun2li7aa79050dj5k4-1,35,yes,1
babp4iabun2li7aa79050dj5k4-1,106,yes,1
babp4iabun2li7aa79050dj5k4-1,22,no,1
babp4iabun2li7aa79050dj5k4-1,31,no,1
babp4iabun2li7aa79050dj5k4-1,62,yes,1
babp4iabun2li7aa79050dj5k4-1,114,no,1
babp4iabun2li7aa79050dj5k4-1,60,no,1
babp4iabun2li7aa79050dj5k4-1,57,no,1
babp4iabun2li7aa79050dj5k4-1,43,yes,1
babp4iabun2li7aa79050dj5k4-1,4,yes,1
babp4iabun2li7aa79050dj5k4-1,19,yes,1
babp4iabun2li7aa79050dj5k4-1,10,yes,1
babp4iabun2li7aa79050dj5k4-1,45,no,1
babp4iabun2li7aa79050dj5k4-1,61,no,1
babp4iabun2li7aa79050dj5k4-1,54,yes,1
babp4iabun2li7aa79050dj5k4-1,33,yes,1
babp4iabun2li7aa79050dj5k4-1,63,yes,1
babp4iabun2li7aa79050dj5k4-1,64,yes,1
babp4iabun2li7aa79050dj5k4-1,18,yes,1
babp4iabun2li7aa79050dj5k4-1,44,yes,1
babp4iabun2li7aa79050dj5k4-1,23,no,1
babp4iabun2li7aa79050dj5k4-1,21,no,1
babp4iabun2li7aa79050dj5k4-1,28,yes,1
s1q4ffafc8ebm1rqu15d9i8b72-1,49,yes,1
s1q4ffafc8ebm1rqu15d9i8b72-1,112,no,1
s1q4ffafc8ebm1rqu15d9i8b72-1,58,abstain,1
s1q4ffafc8ebm1rqu15d9i8b72-1,36,yes,1
s1q4ffafc8ebm1rqu15d9i8b72-1,29,yes,2
s1q4ffafc8ebm1rqu15d9i8b72-1,101,yes,1
s1q4ffafc8ebm1rqu15d9i8b72-1,13,no,1
s1q4ffafc8ebm1rqu15d9i8b72-1,119,no,1
s1q4ffafc8ebm1rqu15d9i8b72-1,120,no,1
s1q4ffafc8ebm1rqu15d9i8b72-1,32,abstain,1
s1q4ffafc8ebm1rqu15d9i8b72-1,48,no,1
s1q4ffafc8ebm1rqu15d9i8b72-1,53,no,1
s1q4ffafc8ebm1rqu15d9i8b72-1,37,yes,2
s1q4ffafc8ebm1rqu15d9i8b72-1,116,yes,1
s1q4ffafc8ebm1rqu15d9i8b72-1,113,abstain,1
s1q4ffafc8ebm1rqu15d9i8b72-1,104,abstain,1
s1q4ffafc8ebm1rqu15d9i8b72-1,108,abstain,1
s1q4ffafc8ebm1rqu15d9i8b72-1,25,yes,1
s1q4ffafc8ebm1rqu15d9i8b72-1,111,yes,1
s1q4ffafc8ebm1rqu15d9i8b72-1,55,abstain,1
s1q4ffafc8ebm1rqu15d9i8b72-1,65,abstain,1
s1q4ffafc8ebm1rqu15d9i8b72-1,50,yes,1
s1q4ffafc8ebm1rqu15d9i8b72-1,5,yes,2
s1q4ffafc8ebm1rqu15d9i8b72-1,118,yes,1
s1q4ffafc8ebm1rqu15d9i8b72-1,9,yes,2
s1q4ffafc8ebm1rqu15d9i8b72-1,52,yes,1
s1q4ffafc8ebm1rqu15d9i8b72-1,56,yes,1
s1q4ffafc8ebm1rqu15d9i8b72-1,7,no,2
s1q4ffafc8ebm1rqu15d9i8b72-1,47,yes,1
s1q4ffafc8ebm1rqu15d9i8b72-1,107,yes,1
s1q4ffafc8ebm1rqu15d9i8b72-1,17,yes,2
s1q4ffafc8ebm1rqu15d9i8b72-1,117,yes,1
s1q4ffafc8ebm1rqu15d9i8b72-1,102,no,1
s1q4ffafc8ebm1rqu15d9i8b72-1,34,yes,1
s1q4ffafc8ebm1rqu15d9i8b72-1,30,abstain,1
s1q4ffafc8ebm1rqu15d9i8b72-1,41,no,1
s1q4ffafc8ebm1rqu15d9i8b72-1,24,abstain,1
s1q4ffafc8ebm1rqu15d9i8b72-1,115,abstain,1
s1q4ffafc8ebm1rqu15d9i8b72-1,46,abstain,1
s1q4ffafc8ebm1rqu15d9i8b72-1,26,yes,2
s1q4ffafc8ebm1rqu15d9i8b72-1,103,abstain,1
s1q4ffafc8ebm1rqu15d9i8b72-1,109,no,1
s1q4ffafc8ebm1rqu15d9i8b72-1,3,yes,2
s1q4ffafc8ebm1rqu15d9i8b72-1,38,yes,2
s1q4ffafc8ebm1rqu15d9i8b72-1,105,abstain,1
s1q4ffafc8ebm1rqu15d9i8b72-1,12,yes,1
s1q4ffafc8ebm1rqu15d9i8b72-1,40,no,1
s1q4ffafc8ebm1rqu15d9i8b72-1,39,yes,1
s1q4ffafc8ebm1rqu15d9i8b72-1,51,yes,1
s1q4ffafc8ebm1rqu15d9i8b72-1,27,abstain,1
