id,start_date,motion:title,motion:number,motions:document,sources:link:url,motion:legislative_session,motion:result,counts:option:yes,counts:option:no,counts:option:abstain,counts:number_of_people,counts:present
21303,2006-06-29,Usnesení k návrhu na přidělení grantů v oblasti sportu a tělovýchovy na rok 2006 v programech II/2 a V/2 (usnesení k Z-530),39/27,530,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21303,39,pass,53,0,1,70,54
21304,2006-06-29,Usnesení k návrhu uvolnění dotací z rozpočtu hl.m. Prahy na rok 2006 v kapitole 06 na městské části Praha 9 a praha 20 (usnesení k Z-571),39/28,571,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21304,39,pass,54,0,0,70,54
21310,2006-06-29,Usnesení k volbě přísedících Městského soudu v Praze (usnesení k Z-538),39/29,538,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21310,39,pass,49,0,1,70,50
21311,2006-06-29,Usnesení k návrhu na schválení vzdání se práva převodu pozemků do vlastnictví hlavního města Prahy dle zákona č. 95/1999 Sb. (usnesení k Z-389),39/30,389,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21311,39,pass,45,1,3,70,49
21312,2006-06-29,Usnesení k vyúčtování výsledků hospodaření Správy služeb Městské policie hl. m. Prahy za roky 2004 a 2005 (usnesení k Z-595),39/31,595,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21312,39,pass,46,1,9,70,56
21313,2006-06-29,Usnesení k návrhu na schválení úplatného nabytí pozemků do vlastnictví hlavního města Prahy dle zákona č. 95/1999 Sb. (usnesení k Z-561),39/32,561,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21313,39,pass,53,0,0,70,53
21314,2006-06-29,Usnesení k návrhu na revokaci usnesení Zastupitelstva hlavního města Prahy č. 10/20 ze dne 11.9.2003 k návrhu na schválení nabytí pozemků do vlastnictví hlavního města Prahy dle zákona č. 95/1999 Sb. (usnesení k Z-563),39/33,563,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21314,39,pass,46,0,0,70,46
21315,2006-06-29,"Usnesení k návrhu na poskytnutí účelové neinvestiční dotace městským částem z grantů ""PREVENCE KRIMINALITY 2006"" (usnesení k Z-478)",39/34,478,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21315,39,pass,47,0,0,70,47
21316,2006-06-29,Usnesení k návrhu na navýšení rozpočtu vlastního hl. m. Prahy o neinvestiční příspěvek a investiční dotaci ze státního rozpočtu z MŠMT ČR na zajištění standardu ICT služeb v rámci realizace SIPVZ v roce 2006 (usnesení k Z-479),39/35,479,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21316,39,pass,47,0,0,70,47
21317,2006-06-29,"Usnesení k návrhu změny zřizovací listiny příspěvkové organizace Střední škola, Základní škola a Mateřská škola Karla Herforta, Praha 1, Josefská 4 (usnesení k Z-440)",39/36,440,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21317,39,pass,48,0,1,70,49
21318,2006-06-29,"Usnesení k návrhu změny zřizovací listiny příspěvkové organizace Střední škola technická, Praha 9-Letňany, Beranových 695 (usnesení k Z-352)",39/37,352,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21318,39,pass,47,0,1,70,48
21319,2006-06-29,Usnesení k návrhu změn zřizovacích listin příspěvkových organizací v působnosti OMT MHMP (usnesení k Z-427),39/38,427,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21319,39,pass,52,0,1,70,53
21320,2006-06-29,Usnesení k návrhu změn zřizovacích listin příspěvkových organizací v působnosti OMT MHMP (usnesení k Z-429),39/39,429,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21320,39,pass,50,0,1,70,51
21321,2006-06-29,Usnesení k návrhu změn zřizovacích listin příspěvkových organizaci v působnosti SKU MHMP zřizovaných hl.m.Prahou (usnesení k Z-381),39/40,381,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21321,39,pass,51,0,3,70,54
21322,2006-06-29,Usnesení k návrhu změn zřizovacích listin příspěvkových organizací v působnosti SKU MHMP zřizovaných hl.m.Prahou (usnesení k Z-342),39/41,342,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21322,39,pass,52,0,2,70,54
21283,2006-06-29,Usnesení k návrhu na změnu zřizovací listiny příspěvkových organizací v působnosti SKU MHMP (usnesení k Z-507),39/42,507,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21283,39,pass,49,0,1,70,50
21323,2006-06-29,"Usnesení ke změně účelu části investiční dotace poskytnuté MČ Praha - Kolovraty usnesením ZHMP č. 37/09 ze dne 27. 4. 2006:z investiční akce č. 8376 ""MŠ - výstavba nového pavilonu"" na investiční akci č. 0000 ""Rekonstrukce Základní školy"" (usnesení k Z-531)",39/43,531,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21323,39,pass,54,0,0,70,54
21324,2006-06-29,39. zasedání (neplatné),,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21324,39,fail,24,7,1,70,32
21325,2006-06-29,39. zasedání (hlasovaní o nepřestávce na oběd),,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21325,39,pass,37,13,5,70,55
21326,2006-06-29,"Usnesení k návrhu na úpravu rozpočtu běžných výdajů v kap.04 - Školství, mládež a samospráva a rozpisu závazných ukazatelů rozpočtu z prostředků MŠMT ČR a hl.m.Prahy na rok 2006 u předškolních zařízení, škol a školských zařízení, zřizovaných městskými částmi hl.m.Prahy, na základě výsledků rozpočtov (usnesení k Z-401)",39/44,401,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21326,39,pass,39,0,6,70,45
21327,2006-06-29,"Usnesení k návrhu na úpravu rozpočtu běžných výdajů v kap.0465 - Školství, mládež a samospráva  u předškolních zařízení, škol a školských zařízení, jejichž zřizovatelem jsou městské části hl.m.Prahy a u soukromého školství hl.m.Prahy  v roce 2006 (usnesení k Z-431)",39/45,431,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21327,39,pass,37,0,5,70,42
21328,2006-06-29,Usnesení k návrhu na úpravu rozpočtu Technické správy komunikací hl. m. Prahy na rok 2006 v kapitole 03 Doprava v souladu s rozpočtovým opatřením SFDI (usnesení k Z-526),39/46,526,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21328,39,pass,44,0,1,70,45
21329,2006-06-29,Usnesení k návrhu na zvýšení rozpočtu vlastního hl.m.Prahy v roce 2006 o účelovou investiční dotaci ze SFDI na financování výstavby a modernizaci průjezdních úseků silnic a dálnic pro OMI MHMP (usnesení k Z-447),39/47,447,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21329,39,pass,41,0,0,70,41
21330,2006-06-29,Usnesení k návrhu na úpravu rozpočtu kapitálových výdajů TSK HMP v kapitole 03 pro stavby v rámci projektů JPD 2 v roce 2006 (usnesení k Z-533),39/48,533,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21330,39,pass,45,0,1,70,46
21331,2006-06-29,Usnesení k návrhu na udělení grantů hlavního města Prahy v oblasti sociálních služeb v roce 2006 - II. kolo (usnesení k Z-480),39/49,480,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21331,39,pass,46,0,1,70,47
21332,2006-06-29,"Usnesení na poskytnutí účelové investiční dotace o.s.NADĚJE na stavbu ""Středisko pomoci NADĚJE, 1.část"" (udělení slova)",39/50,511,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21332,39,pass,43,0,5,70,48
21333,2006-06-29,"Usnesení na poskytnutí účelové investiční dotace o.s.NADĚJE na stavbu ""Středisko pomoci NADĚJE, 1.část"" (udělení slova)",39/50,511,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21333,39,pass,43,0,4,70,47
21334,2006-06-29,"Usnesení na poskytnutí účelové investiční dotace o.s.NADĚJE na stavbu ""Středisko pomoci NADĚJE, 1.část"" (udělení slova)",39/50,511,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21334,39,pass,49,0,0,70,49
21335,2006-06-29,"Usnesení na poskytnutí účelové investiční dotace o.s.NADĚJE na stavbu ""Středisko pomoci NADĚJE, 1.část"" (přerušení projednávání do dalšího zasedání)",39/50,511,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21335,39,fail,11,22,22,70,55
21336,2006-06-29,"Usnesení na poskytnutí účelové investiční dotace o.s.NADĚJE na stavbu ""Středisko pomoci NADĚJE, 1.část"" (chybné hlasování - špatně vydaný pokyn)",39/50,511,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21336,39,fail,1,7,3,70,11
21337,2006-06-29,"Usnesení na poskytnutí účelové investiční dotace o.s.NADĚJE na stavbu ""Středisko pomoci NADĚJE, 1.část"" (protinávrh k Z-511)",39/50,511,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21337,39,fail,2,14,17,70,33
21338,2006-06-29,"Usnesení na poskytnutí účelové investiční dotace o.s.NADĚJE na stavbu ""Středisko pomoci NADĚJE, 1.část"" (usnesení k Z-511)",39/50,511,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21338,39,pass,50,1,6,70,57
21339,2006-06-29,Usnesení k návrhu na úpravu neinvestičního příspěvku příspěvkových organizací v působnosti SOC MHMP v roce  2006 (usnesení k Z-472),39/51,472,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21339,39,pass,46,0,0,70,46
21340,2006-06-29,Usnesení poskytnutí účelové investiční dotace pro MČ Praha 20 na rozšíření sběrného dvora Chvalkovická (usnesení k Z-508),39/52,508,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21340,39,pass,48,0,0,70,48
21341,2006-06-29,Usnesení k Závěrečné zprávě o inventarizaci majetku a závazků hl.m. Prahy za rok 2005 (usnesení k Z-553),,553,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21341,39,fail,29,1,13,70,43
21343,2006-06-29,"Usnesení k návrhu na prodej ideální 47/60 nemovitosti č.p. 130, včetně id. 47/60 pozemku parc.č. 75, Pařížská 26, k.ú. Josefov, podílovým spoluvlastníkům nemovitostí (usnesení k Z-559)",39/53,559,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21343,39,pass,46,1,2,70,49
21344,2006-06-29,"Usnesení k návrhu  na úplatný převod  části pozemku  parc.č.135  k.ú. Karlín  z vlastnictví hl.m. Prahy  do vlastnictví Czechoslovakia Consult spol. s r.o., vítěze obchodní veřejné soutěže ""Administrativní budova HDK-Křižíkova"" (usnesení k Z-497)",39/54,497,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21344,39,pass,49,2,0,70,51
21345,2006-06-29,"Usnesení k návrhu na schválení úplatného převodu pozemku parc.č. 1121/2  včetně staveb parkoviště, komunikací a osázení na tomto pozemku umístěných vše v kat. území  Prosek z vlastnictví hl.m. Prahy do vlastnictví společnosti PQ Consulting a.s. se sídlem Praha 1, Soukenická 1189/23 (usnesení k Z-581)",39/55,581,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21345,39,pass,53,0,0,70,53
21346,2006-06-29,Usnesení k návrhu úplatného převodu pozemků parc.č. 2342/638 a 2342/237 oba v k.ú. Stodůlky z vlastnictví hl.m. Prahy do vlastnictví společnosti Lidl Česká republika v.o.s. (usnesení k Z-452),39/56,452,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21346,39,pass,41,2,10,70,53
21347,2006-06-29,"Usnesení k návrhu úplatného převodu části pozemků parc.č. 776, parc.č. 777, parc.č. 778, parc.č. 779 a parc.č. 780 o celkové výměře 835 m2 v k.ú. Košíře z vlastnictví hl. m. Prahy do vlastnictví BENTRANS - PLUS s.r.o. (usnesení k Z-585)",39/57,585,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21347,39,pass,48,1,6,70,55
21348,2006-06-29,"Usnesení k návrhu na úplatný převod pozemku parc. č. 1090/25 v k. ú. Krč z vlastnictví hl. m. Prahy do vlastnictví společnosti LANCASTER, a.s. (usnesení k Z-333)",39/58,333,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21348,39,pass,52,0,3,70,55
21349,2006-06-29,Usnesení k návrhu na úplatný převod pozemků v k.ú. Záběhlice  parc. č. 2313  a parc. č. 2314/2 z vlastnictví hl. m. Prahy do vlastnictví spol. Slatinka s.r.o. (usnesení k Z-494),39/59,494,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21349,39,pass,49,0,5,70,54
21350,2006-06-29,"Usnesení k návrhu na schválení úplatného převod id. 1/2 pozemků parc.č. 2343/139, 2343/235, 2343/241, 2343/243, 2343/244, 2343/246, 2343/253, 2343/255, 2343/256, 2343/258, 2343/260, 2343/261, 2343/273, 2343/274, 2343/275, 2343/278, 2343/279, 2343/280, 2343/289, 2343/290, 2343/292, 2343/294, 2343/296 (usnesení k Z-586)",39/60,586,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21350,39,pass,52,0,4,70,56
21351,2006-06-29,"Usnesení k návrhu úplatného převodu částí pozemků parc. č. 2804/11, 3185/3 a 2610 k.ú. Nusle a id. spoluvlast. podílů 5/6 částí pozemků parc. č. 2616, 2612 a 2607 k.ú. Nusle z vlastnictví hl. m. Prahy do vlastnictví PREdistribuce, a.s. (usnesení k Z-587)",39/61,587,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=21351,39,pass,49,2,4,70,55
