id,start_date,motion:title,motion:legislative_session
60-391,2008-10-23,"DECRETO QUE ABROGA LA LEY QUE DETERMINA QUE RESPECTO DE LOS IMPUESTOS DE IMPORTACIÓN Y EXPORTACIÓN, SOLO SON PROCEDENTES LAS EXENCIONES CONSIGNADAS EN LA LEY ADUANAL (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-518,2009-04-02,DECRETO QUE REFORMA Y ADICIONA EL ARTICULO 41 DE LA LEY GENERAL DE EDUCACION (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-390,2008-10-21,"DECRETO QUE REFORMA Y ADICIONA LOS ARTICULOS 6,  10 Y 11 DE LA LEY QUE ESTABLECE LAS NORMAS MINIMAS SOBRE READAPTACION SOCIAL DE SENTENCIADOS (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-200,2007-10-30, DECRETO QUE REFORMA EL ARTÍCULO 8 Y DEROGA EL INCISO A) DEL ARTÍCULO 5 DE LA LEY DEL SERVICIO PROFESIONAL DE CARRERA EN LA ADMINISTRACIÓN PÚBLICA FEDERAL. (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-528,2009-04-14,DECRETO QUE ADICIONA UN INCISO J AL ARTICULO 30 DE LA LEY DE LOS DERECHOS DE LAS PERSONAS ADULTAS MAYORES (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-289,2008-04-01,DECRETO QUE REFORMA LAS FRACCIONES II Y III Y SE ADICIONA UNA FRACCION V AL ARTICULO 18 DE LA LEY DE INSTITUTOS NACIONALES DE SALUD (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-288,2008-03-27,"DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY GENERAL DE SOCIEDADES MERCANTILES (EN LO PARTICULAR, EL ARTICULO 89 FRACCION SEGUNDA RESERVADO  CON LA MODIFICACION ADMITIDA)",Segundo Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-603,2009-04-30,DECRETO QUE EXPIDE LA LEY DE LA POLICÍA FEDERAL (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-602,2009-04-30,DECRETO QUE EXPIDE LA LEY DEL INSTITUTO NACIONAL DE LAS MUJERES (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-601,2009-04-30,"DECRETO POR EL QUE SE REFORMAN, ADICIONAN Y DEROGAN DIVERSAS DISPOSICIONES DE LA LEY GENERAL DE SALUD, DEL CÓDIGO PENAL FEDERAL Y DEL CÓDIGO FEDERAL DE PROCEDIMIENTOS PENALES (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-600,2009-04-30,"DECRETO QUE EXPIDE LA LEY PARA REGULAR LAS ACTIVIDADES DE LAS SOCIEDADES COOPERATIVAS DE AHORRO Y PRÉSTAMO Y SE REFORMAN, ADICIONAN Y DEROGAN DIVERSAS DISPOSICIONES DE LA LEY GENERAL DE SOCIEDADES COOPERATIVAS, DE LA LEY DE AHORRO Y CRÉDITO POPULAR, DE LA LEY DE LA COMISIÓN NACIONAL BANCARIA Y DE VALORES Y DE LA LEY DE INSTITUCIONES DE CRÉDITO (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-283,2008-03-26,"DECRETO QUE REFORMA. ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY DE INSTITUCIONES DE CREDITO,  DE LA LEY GENERAL DE TITULOS Y OPERACIONES DE CREDITO,  DEL C. FEDERAL DE PROCEDIMIENTOS PENALES Y DEL C. PENAL FEDERAL (EN LO GENERAL Y EN LO PARTICULAR",Segundo Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-282,2008-03-25,ELECCION DE SECRETARIO DE LA MESA DIRECTIVA PARA EL PERIODO DEL 25-MARZO AL 31-AGOSTO DE 2008,Segundo Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-281,2008-03-13,DECRETO QUE REFORMA EL ARTICULO 35 DE LA LEY FEDERAL DE COMPETENCIA ECONOMICA (SI SE ACEPTA MOCIÓN SUSPENSIVA),Segundo Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-280,2008-03-13,DECRETO QUE EXPIDE LA LEY DEL SISTEMA NACIONAL DE INFORMACIÓN ESTADÍSTICA Y GEOGRÁFICA  (EN LO PARTICULAR LOS ARTICULOS RESERVADOS EN TERMINOS DEL DICTAMEN).,Segundo Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-287,2008-03-27,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY GENERAL DE SOCIEDADES MERCANTILES (EN LO GENERAL Y EN LO PARTICULAR  LOS ARTICULOS NO RESERVADOS),Segundo Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-209,2007-11-12,PRESUPUESTO DE EGRESOS DE LA FEDERACION PARA EL EJERCICIO FISCAL DE 2008 (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS  CON LAS MODIFICACIONES PROPUESTAS POR LA COMISIÓN Y ADMITIDAS POR EL PLENO),Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-285,2008-03-26,"DECRETO QUE ADICIONA UN PARRAFO SEGUNDO AL ARTICULO DECIMO CUARTO TRANSITORIO DEL DECRETO POR EL QUE SE REFORMAN, ADICIONAN Y DEROGAN DIVERSAS DISPOSICIONES DE LA LEY DE AGUAS NACIONALES, PUBLICADO EN EL DOF EL 29 DE ABRIL DE 2004 (EN LO GENERAL Y EN LO P",Segundo Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-284,2008-03-26,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY GENERAL DEL EQUILIBRIO ECOLOGICO Y LA PROTECCION AL AMBIENTE (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-208,2007-11-06,DECRETO QUE ADICIONA UN NUEVO  INCISO H)  PASANDO EL ACTUAL  AL  INCISO I) AL ARTÍCULO 34 DE LA LEY ORGÁNICA DEL CONGRESO GENERAL DE LOS ESTADOS UNIDOS MEXICANOS. (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-379,2008-10-15,"DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY FEDERAL DE PRESUPUESTO Y RESPONSABILIDAD HACENDARIA (EN LO PARTICULAR EL ARTICULO TERCERO TRANSITORIO RESERVADO,  EN SUS TERMINOS)",Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-378,2008-10-15,"DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY FEDERAL DE PRESUPUESTO Y RESPONSABILIDAD HACENDARIA (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS, CON LAS MODIFICACIONES ACEPTADAS)",Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-377,2008-10-15,"DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY FEDERAL DE DERECHOS (EN LO PARTICULAR EL ARTICULO 18 - A RESERVADO, CON LAS MODIFICACIONES ADMITIDAS)",Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-376,2008-10-15,"DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY FEDERAL DE DERECHOS (EN LO PARTICULAR LOS ARTICULOS 14 - B,  18 - B Y PRIMERO TRANSITORIO RESERVADOS,  EN SUS TERMINOS)",Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-375,2008-10-15,"DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY FEDERAL DE DERECHOS (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS)",Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-374,2008-10-15,"DECRETO QUE ADICIONA LAS FRACCIONES XIII, XIV Y XV AL ARTICULO 75 Y UNA FRACCION III AL ARTICULO 76 DE LA LEY GENERAL DE EDUCACION (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-373,2008-10-14, DECRETO QUE ADICIONA LA FRACCION XIV BIS AL ARTICULO 7 Y LA FRACCION X AL ARTICULO 14 DE LA LEY GENERAL DE EDUCACION (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-372,2008-10-14,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY GENERAL DE EDUCACION (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-371,2008-10-14,"DECRETO QUE REFORMA,  ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY DEL INSTITUTO DE SEGURIDAD SOCIAL PARA LAS FUERZAS ARMADAS MEXICANAS (EN LO PARTICULAR LOS  ARTICULOS 24, 30,  31 Y PRIMERO TRANSITORIO RESERVADOS EN SUS TERMINOS)",Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-370,2008-10-14,"DECRETO QUE REFORMA,  ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY DEL INSTITUTO DE SEGURIDAD SOCIAL PARA LAS FUERZAS ARMADAS MEXICANAS (EN LO PARTICULAR ART 1 TRANSITORIO RESERVADO, SI SE ACEPTA LA MODIFICACION, DIP. JOSE MANUEL DEL RIO VIRGEN (CONV))",Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-179,2007-10-16,DECRETO QUE REFORMA EL ÚLTIMO PÁRRAFO DEL ARTÍCULO 24 DE LA LEY DE CONCURSOS MERCANTILES (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-178,2007-10-09,"DECRETO POR EL QUE SE CONCEDE PERMISO A LA LIC. PATRICIA ESPINOSA CANTELLANO, SECRETARIA DE RELACIONES EXTERIORES PARA ACEPTAR Y USAR LA CONDECORACIÓN ORDEN DEL MÉRITO DE CHILE EN GRADO DE GRAN CRUZ QUE LE CONFIERE LA REPÚBLICA DE CHILE Y LA ORDEN DEL SOL DE PERÚ EN GRADO DE GRAN CRUZ QUE LE CONFIERE LA REPÚBLICA DE PERÚ (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-274,2008-03-11,DECRETO QUE EXPIDE LA LEY DEL SISTEMA NACIONAL DE INFORMACIÓN ESTADÍSTICA Y GEOGRÁFICA (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS),Segundo Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-275,2008-03-11,"DECRETO QUE EXPIDE LA LEY DEL SISTEMA NACIONAL DE INFORMACIÓN ESTADÍSTICA Y GEOGRÁFICA (EN LO PARTICULAR LOS ARTICULOS  RESERVADOS POR LA DIPUTADA VALENTINA BATRES GUADARRAMA (PRD),  SI SE ADMITEN A DISCUSION)",Segundo Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-272,2008-03-11,DECRETO QUE REFORMA EL SEGUNDO PÁRRAFO DEL ARTÍCULO 13 Y LOS PÁRRAFOS TERCERO Y SEXTO DEL ARTÍCULO 37 DE LA LEY FEDERAL DE RESPONSABILIDADES ADMINISTRATIVAS DE LOS SERVIDORES PÚBLICOS (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-273,2008-03-11,DECRETO QUE EXPIDE LA LEY DEL SISTEMA NACIONAL DE INFORMACIÓN ESTADÍSTICA Y GEOGRÁFICA (SI SE ACEPTA MOCIÓN SUSPENSIVA),Segundo Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-270,2008-03-11,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DEL CODIGO DE COMERCIO (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-271,2008-03-11,DECRETO QUE REFORMA EL SEGUNDO PÁRRAFO DEL ARTÍCULO 13 Y LOS PÁRRAFOS TERCERO Y SEXTO DEL ARTÍCULO 37 DE LA LEY FEDERAL DE RESPONSABILIDADES ADMINISTRATIVAS DE LOS SERVIDORES PÚBLICOS (SI SE ACEPTA MOCIÓN SUSPENSIVA),Segundo Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-171,2007-09-20,DECRETO QUE REFORMA Y ADICIONA EL ARTÍCULO 53 DE LA LEY ORGÁNICA DEL CONGRESO GENERAL DE LOS ESTADOS UNIDOS MEXICANOS. (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-170,2007-09-20,DECRETO QUE ADICIONA UN SEGUNDO PARRAFO AL ARTÍCULO 64 DE LA CONSTITUCIÓN POLÍTICA DE LOS ESTADOS UNIDOS MEXICANOS (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-173,2007-10-09,DECRETO QUE ADICIONA UNA FRACCIÓN XXX AL ARTÍCULO 3 DE LA LEY GENERAL DE SALUD (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-172,2007-10-04,DECRETO QUE REFORMA Y ADICIONA LA LEY SOBRE EL ESCUDO LA BANDERA Y EL HIMNO NACIONALES (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-175,2007-10-09,"DECRETO QUE REFORMA LOS ARTÍCULOS 3, 10, 11 Y 12 DE LA LEY FEDERAL DE RESPONSABILIDADES DE LOS SERVIDORES PÚBLICOS (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-174,2007-10-09,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY GENERAL DE SALUD (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-278,2008-03-11,"DECRETO QUE EXPIDE LA LEY DEL SISTEMA NACIONAL DE INFORMACIÓN ESTADÍSTICA Y GEOGRÁFICA  (EN LO PARTICULAR LOS ARTICULOS  RESERVADOS POR LA DIPUTADA VALENTINA BATRES GUADARRAMA (PRD), SI SE ADMITEN LAS MODIFICACIONES)",Segundo Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-279,2008-03-11,DECRETO QUE EXPIDE LA LEY DEL SISTEMA NACIONAL DE INFORMACIÓN ESTADÍSTICA Y GEOGRÁFICA  (EN LO PARTICULAR LOS ARTICULOS RESERVADOS EN TERMINOS DEL DICTAMEN).,Segundo Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-358,2008-10-07,DECRETO QUE ADICIONA UN PARRAFO AL ARTICULO 62 DE LA LEY GENERAL DE EQUILIBRIO ECOLOGICO Y LA PROTECCION AL AMBIENTE (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-582,2009-04-28,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA  LEY GENERAL PARA LA IGUALDAD ENTRE MUJERES Y HOMBRES (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-526,2009-04-14,"DECRETO QUE REFORMA EL INCISO D DEL ARTICULO 28 DE LA LEY PARA LA PROTECCION DE LOS DERECHOS DE NIÑAS,  NIÑOS Y ADOLESCENTES (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-583,2009-04-28,DECRETO POR EL QUE SE EXPIDE LA LEY QUE REGULA EL USO DE LA FUERZA POR LOS INTEGRANTES DE LAS INSTITUCIONES DE SEGURIDAD PÚBLICA (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-527,2009-04-14,"DECRETO QUE REFORMA EL ARTICULO 35 DE LA LEY PARA LA PROTECCION DE LOS DERECHOS DE NIÑAS,  NIÑOS Y ADOLESCENTES (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-524,2009-04-14,DECRETO QUE REFORMA EL ARTICULO 27 DE LA LEY GENERAL PARA EL CONTROL DEL TABACO (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-513,2009-03-31,DECRETO QUE EXPIDE LA LEY FEDERAL DE ARCHIVOS (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-416,2008-11-19,SIETE DECRETOS QUE CONCEDEN PERMISO A 14 CIUDADANOS MEXICANOS PARA PRESTAR SERVICIOS EN REPRESENTACIONES EXTRANJERAS Y A 16 CIUDADANOS MEXICANOS PARA ACEPTAR Y USAR CONDECORACIONES QUE LES CONFIEREN GOBIERNOS EXTRANJEROS (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-417,2008-11-19,DECRETO QUE REFORMA DIVERSAS DISPOSICIONES DE LA LEY GENERAL DE BIBLIOTECAS (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-414,2008-11-11,"PRESUPUESTO DE EGRESOS DE LA FEDERACION PARA EL EJERCICIO FISCAL DE 2009 (EN LO PARTICULAR EL ANEXO I RESERVADO,  CON LAS MODIFICACIONES ACEPTADAS)",Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-415,2008-11-18,"DECRETO QUE CONCEDE PERMISO AL LIC.  FELIPE DE JESUS CALDERON HINOJOSA,  PRESIDENTE DE LOS ESTADOS UNIDOS MEXICANOS,  PARA ACEPTAR Y USAR LA CONDECORACION QUE LE CONFIERE EL MINISTERIO DE RELACIONES EXTERIORES,  COMERCIO INTERNACIONAL Y CULTO DE LA REPUBLICA DE ARGENTINA (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-412,2008-11-11,"PRESUPUESTO DE EGRESOS DE LA FEDERACION PARA EL EJERCICIO FISCAL DE 2009 (EN LO PARTICULAR LOS ARTICULOS 1, 3, 4, 6, 9, 10, 15, 16, 18, 21, 27, 28, 30, 31, 32, 35, 39, 61, 62, SEPTIMO TRANSITORIO, NOVENO TRANSITORIO, ANEXOS 4, 8, 12, 16, 18, 26, 26G, 29 Y 31 EN TERMINOS DEL DICTAMEN)",Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-413,2008-11-11,"PRESUPUESTO DE EGRESOS DE LA FEDERACION PARA EL EJERCICIO FISCAL DE 2009 (EN LO PARTICULAR EL ARTICULO 11 FRACCION III RESERVADO,  CON LAS MODIFICACIONES ACEPTADAS)",Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-410,2008-11-11,PRESUPUESTO DE EGRESOS DE LA FEDERACION PARA EL EJERCICIO FISCAL DE 2009 (MOCION SUSPENSIVA  SI SE TOMA EN CONSIDERACION),Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-411,2008-11-11,PRESUPUESTO DE EGRESOS DE LA FEDERACION PARA EL EJERCICIO FISCAL DE 2009 (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS),Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-588,2009-04-28,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY FEDERAL DE SEGURIDAD PRIVADA (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-418,2008-11-19,DECRETO QUE ADICIONA UN ARTICULO 4 BIS A LA LEY DEL REGISTRO PUBLICO VEHICULAR (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-419,2008-11-19,"DECRETO QUE REFORMA LA FRACCION II Y SE ADICIONA UNA FRACCION III AL ARTICULO 184 DE LA LEY DE AMPARO,  REGLAMENTARIA DE LOS ARTS. 103 Y 107 DE LA CPEUM,  Y SE REFORMAN LAS FRACCIONES XXXV Y XXXVI DEL ART. 81 DE LA LEY ORGANICA DEL PODER JUDICIAL DE LA FEDERACION (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-48,2007-02-08,DECRETO QUE EXPIDE LA LEY REGLAMENTARIA DE LA FRACCIÓN VI DEL ARTÍCULO 76 DE LA CONSTITUCIÓN POLÍTICA DE LOS ESTADOS UNIDOS MEXICANOS. (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Primer Año
60-49,2007-02-15,DOS DECRETOS QUE CONCEDEN PERMISO A 1 CC. PARA ACEPTAR Y USAR CONDECORACIÓN QUE LE OTORGA EL GOBIERNO DE LA REPÚBLICA FRANCESA Y A 5 CC. PARA PRESTAR SERVICIOS EN REPRESENTACIONES EXTRANJERAS. (EN LO GENERAL Y EN LO PARTICULAR).,Segundo Período de Sesiones Ordinarias del Primer Año
60-44,2006-12-22,"PROYECTO DE PRESUPUESTO DE EGRESOS DE LA FEDERACIÓN PARA EL EJERCICIO FISCAL DE 2007. (EN LO PARTICULAR LOS ARTÍCULOS RESERVADOS: ADICIÓN DE UN TRANSITORIO NUEVO, DIP. VICTOR VARELA, EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Primer Año
60-45,2006-12-22,PROYECTO DE PRESUPUESTO DE EGRESOS DE LA FEDERACIÓN PARA EL EJERCICIO FISCAL DE 2007. (EN LO PARTICULAR LA ADICIÓN O MODIF. DEL ANEXO 20 RESERVADO POR EL DIP. FRANCISCO JAVIER CALZADA VÁZQUEZ),Primer Período de Sesiones Ordinarias del Primer Año
60-46,2006-12-22,"PROYECTO DE PRESUPUESTO DE EGRESOS DE LA FEDERACIÓN PARA EL EJERCICIO FISCAL DE 2007. (EN LO PARTICULAR EL ANEXO 21-A RESERVADO, CON LAS ADICIONES Y MODIFICACIONES ACEPTADAS POR EL PLENO).",Primer Período de Sesiones Ordinarias del Primer Año
60-47,2006-12-22,PROYECTO DE PRESUPUESTO DE EGRESOS DE LA FEDERACIÓN PARA EL EJERCICIO FISCAL DE 2007. (EN LO PARTICULAR LOS ARTÍCULOS RESERVADOS EN TÉRMINOS DEL DICTAMEN),Primer Período de Sesiones Ordinarias del Primer Año
60-40,2006-12-21,"DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES EN MATERIA FISCAL. MINUTA DEVUELTA DEL SENADO. (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Primer Año
60-41,2006-12-21,LEY DE INGRESOS DE LA FEDERACIÓN PARA EL EJERCICIO FISCAL DE 2007. MINUTA DEVUELTA DEL SENADO. (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Primer Año
60-42,2006-12-22,ELECCIÓN DE INTEGRANTES DE LA COMISIÓN PERMANENTE PARA EL PRIMER RECESO DEL PRIMER AÑO DE EJERCICIO DE LA LX LEGISLATURA. (SI SE APRUEBA),Primer Período de Sesiones Ordinarias del Primer Año
60-43,2006-12-22,"PROYECTO DE PRESUPUESTO DE EGRESOS DE LA FEDERACIÓN PARA EL EJERCICIO FISCAL DE 2007. (EN LO GENERAL Y EN LO PARTICULAR, LOS ARTÍCULOS NO RESERVADOS)",Primer Período de Sesiones Ordinarias del Primer Año
60-39,2006-12-21,"DECRETO POR EL QUE SE CONCEDE AUTORIZACION AL C. FELIPE DE JESUS CALDERON HINOJOSA, PRESIDENTE DE LOS ESTADOS UNIDOS MEXICANOS, PARA AUSENTARSE DE TERRITORIO NACIONAL LOS DIAS 15 Y 16 DE ENERO DE 2007, A FIN DE EFECTUAR UNA VISITA A LA REPUBLICA DE EL SALVADOR PARA PARTICIPAR EN LA CELEBRACION DEL DECIMO QUINTO ANIVERSARIO DE LA SUSCRIPCION DE LOS ACUERDOS DE PAZ DE EL SALVADOR.  (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Primer Año
60-38,2006-12-21,"DECRETO POR EL QUE SE CONCEDE AUTORIZACION AL C. FELIPE DE JESUS CALDERON HINOJOSA, PRESIDENTE DE LOS ESTADOS UNIDOS MEXICANOS, PARA AUSENTARSE DE TERRITORIO NACIONAL LOS DIAS 9 Y 10 DE ENERO DE 2007, A FIN DE PARTICIPAR EN LA CEREMONIA DE TRANSMISION DE MANDO PRESIDENCIAL EN LA REPUBLICA DE NICARAGUA.  (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Primer Año
60-471,2009-02-26,DECRETO QUE REFORMA EL ARTÍCULO 92 DE LA LEY ORGÁNICA DEL CONGRESO GENERAL DE LOS ESTADOS UNIDOS MEXICANOS (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-89,2007-03-29,PUNTO DE ACUERDO EN RELACION A LAS VIOLACIONES DE LOS DERECHOS HUMANOS DE MUJERES EN EL ESTADO DE VERACRUZ (SI SE AUTORIZA INTEGRAR EN EL ORDEN DEL DÍA),Segundo Período de Sesiones Ordinarias del Primer Año
60-31,2006-12-18,"LEY DE INGRESOS DE LA FEDERACION PARA EL EJERCICIO FISCAL DE 2007 (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS, CON LA FE DE ERRATAS ADMITIDA)",Primer Período de Sesiones Ordinarias del Primer Año
60-30,2006-12-18,"DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY DE COORDINACION FISCAL Y A LA LEY FEDERAL DE PRESUPUESTO Y RESPONSABILIDAD HACENDARIA (EN LO GENERAL Y EN LO PARTICULAR, CON LA FE DE ERRATAS ADMITIDA)",Primer Período de Sesiones Ordinarias del Primer Año
60-33,2006-12-19,DECRETO POR EL QUE SE EXPIDE LA LEY PARA EL USO Y PROTECCIÓN DE LA DENOMINACIÓN Y DEL EMBLEMA DE LA CRUZ ROJA. (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Primer Año
60-32,2006-12-18,LEY DE INGRESOS DE LA FEDERACION PARA EL EJERCICIO FISCAL DE 2007 (EN LO PARTICULAR LOS ARTICULOS 4o. RESERVADO EN SUS TERMINOS Y 31 CON LA MODIFICACION ACEPTADA),Primer Período de Sesiones Ordinarias del Primer Año
60-35,2006-12-21,DECRETO QUE ADICIONA UN ARTÍCULO 60 TER Y UN SEGUNDO PÁRRAFO AL ARTÍCULO 99 DE LA LEY GENERAL DE VIDA SILVESTRE. (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Primer Año
